AEKVBBNGWBBYLL-UHFFFAOYSA-N,0.026838609999999999,-0.020885029999999999
JNAKRDAEBSBJGO-UHFFFAOYSA-N,0.020306939999999999,-0.035151479999999999
DCKVNWZUADLDEH-YFKPBYRVSA-N,0.018597320000000001,-0.037914549999999998
AMCTWDASUQVRCQ-UHFFFAOYSA-N,0.035686130000000003,-0.017098479999999999
RAOIDOHSFRTOEL-UHFFFAOYSA-N,0.01170525,-0.027409940000000001
ZEFMBAFMCSYJOO-UHFFFAOYSA-N,0.055510150000000001,-0.054239049999999997
SYEXGNJRYPOUSI-DNSLJTBWSA-N,0.012657649999999999,-0.040120179999999998
BATDBURDIROQFJ-SOFGYWHQSA-N,0.028578030000000001,-0.060640239999999998
UMFJAHHVKNCGLG-UHFFFAOYSA-N,0.021824719999999999,-0.035548330000000003
RYMBAPVTUHZCNF-UHFFFAOYSA-N,0.026315249999999998,-0.039756380000000001
PKZJLOCLABXVMC-UHFFFAOYSA-N,0.029038970000000001,-0.034629680000000003
RNVCVTLRINQCPJ-UHFFFAOYSA-N,0.027115090000000001,-0.046399160000000002
RIKMMFOAQPJVMX-UHFFFAOYSA-N,0.043080569999999999,-0.047672220000000001
YFDSDPIBEUFTMI-UHFFFAOYSA-N,0.018827529999999999,-0.02406544
PHWSCBWNPZDYRI-UHFFFAOYSA-N,0.034710600000000001,-0.053406879999999997
KKHBRTFQIYIHEI-UHFFFAOYSA-N,0.035991809999999999,-0.038186329999999997
UWHSPZZUAYSGTB-UHFFFAOYSA-N,0.015898059999999999,-0.043815069999999998
IWJMFKRJGSKMBW-SHRKTGAESA-N,0.022957809999999999,-0.076826580000000005
IGTWYMQBGKAFCF-VOTSOKGWSA-N,0.037953920000000002,-0.075087909999999994
HGCIXCUEYOPUTN-UHFFFAOYSA-N,0.0095110149999999994,-0.026808760000000001
JSDBKAHWADVXFU-UHFFFAOYSA-N,0.049547180000000003,-0.0334618
AQNQZLOSBFEYBX-LURJTMIESA-N,0.042721330000000002,-0.058036440000000002
MARUHZGHZWCEQU-UHFFFAOYSA-N,0.050453440000000002,-0.041065919999999999
FZERHIULMFGESH-UHFFFAOYSA-N,0.043237299999999999,-0.040704110000000002
CYWUZSYXTCCCRG-UHFFFAOYSA-N,0.032105939999999999,-0.041987730000000001
DQYDFMBXYUTXOK-UHFFFAOYSA-N,0.020948129999999999,-0.071403820000000007
ADBSTNAYQBHUDD-UHFFFAOYSA-N,0.04016173,-0.0367829
PIICEJLVQHRZGT-UHFFFAOYSA-N,0.018255509999999999,-0.041328400000000001
SUSQOBVLVYHIEX-UHFFFAOYSA-N,0.03232256,-0.042731940000000003
HUVAAOZUPLEYBH-UHFFFAOYSA-N,0.040032209999999999,-0.057676730000000002
VLFTYFLZHORIBC-UHFFFAOYSA-N,0.05880059,-0.033690680000000001
LFSXCDWNBUNEEM-UHFFFAOYSA-N,0.033848360000000001,-0.04030653
WMXCDAVJEZZYLT-UHFFFAOYSA-N,0.01345563,-0.026340160000000001
RGXUCUWVGKLACF-UHFFFAOYSA-N,0.02777576,-0.037267290000000002
QPJVMBTYPHYUOC-UHFFFAOYSA-N,0.024079420000000001,-0.034032949999999999
JWUJQDFVADABEY-RXMQYKEDSA-N,0.010368850000000001,-0.033060819999999998
YXTROGRGRSPWKL-UHFFFAOYSA-N,0.021720079999999999,-0.054746830000000003
JUJWROOIHBZHMG-UHFFFAOYSA-N,0.021061750000000001,-0.03276022
WBDSPWDNJYQQDT-UHFFFAOYSA-N,0.01983646,-0.0406083
QWBBPBRQALCEIZ-UHFFFAOYSA-N,0.029188499999999999,-0.03607403
HQABUPZFAYXKJW-UHFFFAOYSA-N,0.015201050000000001,-0.041156850000000002
FRGXNJWEDDQLFH-UHFFFAOYSA-N,0.0246479,-0.039742029999999998
MHDVGSVTJDSBDK-UHFFFAOYSA-N,0.01918023,-0.048960799999999999
JLTDJTHDQAWBAV-UHFFFAOYSA-N,0.021715890000000002,-0.045819150000000003
GCUVJAHASMTIRG-UHFFFAOYSA-N,0.024418570000000001,-0.054820340000000002
MZBUJUWHEHJJKJ-UHFFFAOYSA-N,0.025889059999999998,-0.040609569999999998
HXVNBWAKAOHACI-UHFFFAOYSA-N,0.01569444,-0.031451399999999997
WYURNTSHIVDZCO-UHFFFAOYSA-N,0.011000319999999999,-0.03153429
PBGKNXWGYQPUJK-UHFFFAOYSA-N,0.05268014,-0.057672769999999998
YHRUOJUYPBUZOS-UHFFFAOYSA-N,0.01451041,-0.01451706
DQWPFSLDHJDLRL-UHFFFAOYSA-N,0.015964909999999999,-0.073882870000000003
YNPNZTXNASCQKK-UHFFFAOYSA-N,0.026372940000000001,-0.042551730000000003
SUVIGLJNEAMWEG-UHFFFAOYSA-N,0.01092242,-0.02437953
SJMLNDPIJZBEKY-UHFFFAOYSA-N,0.018430289999999998,-0.03796385
HTJDQJBWANPRPF-UHFFFAOYSA-N,0.014980810000000001,-0.039363990000000001
KZXAMWRVRHIWBN-UHFFFAOYSA-N,0.023321419999999999,-0.054286319999999999
NKTOLZVEWDHZMU-UHFFFAOYSA-N,0.028446679999999998,-0.036618409999999997
XRGPFNGLRSIPSA-UHFFFAOYSA-N,0.042680070000000001,-0.046458949999999999
QWVGKYWNOKOFNN-UHFFFAOYSA-N,0.028102459999999999,-0.034668110000000002
PJGSXYOJTGTZAV-UHFFFAOYSA-N,0.02152985,-0.03410063
WEEGYLXZBRQIMU-WAAGHKOSSA-N,0.0089882439999999994,-0.033965589999999997
WMYNMYVRWWCRPS-UHFFFAOYSA-N,0.033616720000000003,-0.039296110000000002
PCNDJXKNXGMECE-UHFFFAOYSA-N,0.023565010000000001,-0.034410410000000002
JKANAVGODYYCQF-UHFFFAOYSA-N,0.033041130000000002,-0.033921060000000003
LKNQXZAHNDFIQY-UHFFFAOYSA-N,0.025618999999999999,-0.035142130000000001
NBBJYMSMWIIQGU-UHFFFAOYSA-N,0.022044210000000002,-0.032230290000000002
SAPQIENQEZURNZ-UHFFFAOYSA-N,0.04516266,-0.036806039999999998
VEUUMBGHMNQHGO-UHFFFAOYSA-N,0.021563200000000001,-0.035153219999999999
RGTLAJIDOSPEDH-UHFFFAOYSA-N,0.022146289999999999,-0.034063709999999997
BCQZXOMGPXTTIC-PVQJCKRUSA-N,0.024363409999999999,-0.018950580000000002
XYWDPYKBIRQXQS-UHFFFAOYSA-N,0.011784579999999999,-0.028339690000000001
LHNPDXSWOZFOAO-UHFFFAOYSA-N,0.04385613,-0.01704936
VLLNJDMHDJRNFK-CHIWXEEVSA-N,0.01918918,-0.030236969999999998
YVXHZKKCZYLQOP-UHFFFAOYSA-N,0.031148680000000002,-0.038051840000000003
JEJBXIHZMUVILV-QMMMGPOBSA-N,0.01057978,-0.028685769999999999
RTJGTTXUCVCPIQ-UHFFFAOYSA-N,0.047890040000000002,-0.068711179999999997
IOJUPLGTWVMSFF-UHFFFAOYSA-N,0.032796079999999998,-0.044707370000000003
DCNUQRBLZWSGAV-UHFFFAOYSA-N,0.029965410000000001,-0.058903480000000001
CQQUWTMMFMJEFE-UHFFFAOYSA-N,0.023724840000000001,-0.042387569999999999
PPXUHEORWJQRHJ-UHFFFAOYSA-N,0.017862610000000001,-0.03662195
XJCVRTZCHMZPBD-UHFFFAOYSA-N,0.044781479999999999,-0.056924750000000003
VEZXCJBBBCKRPI-UHFFFAOYSA-N,0.026710810000000001,-0.043985610000000001
NBRKLOOSMBRFMH-UHFFFAOYSA-N,0.014798220000000001,-0.018783330000000001
HZCDANOFLILNSA-UHFFFAOYSA-N,0.032481059999999999,-0.070331389999999994
UIHCLUNTQKBZGK-YFKPBYRVSA-N,0.020022310000000001,-0.033032039999999999
FDQQNNZKEJIHMS-UHFFFAOYSA-N,0.02886004,-0.037766870000000001
UPOSSYJVWXLPTA-UHFFFAOYSA-N,0.026455369999999999,-0.032198530000000003
SKECXRFZFFAANN-UHFFFAOYSA-N,0.026603350000000001,-0.037103980000000002
GRTGGSXWHGKRSB-UHFFFAOYSA-N,0.025577760000000001,-0.036279680000000002
QSILYWCNPOLKPN-UHFFFAOYSA-N,0.0371632,-0.04770245
NPKXLCMBIGGTTQ-UHFFFAOYSA-N,0.041510209999999999,-0.091144089999999997
MFXVLTAAMOAZMS-UHFFFAOYSA-N,0.034050570000000002,-0.074563870000000004
UQFQONCQIQEYPJ-UHFFFAOYSA-N,0.032837360000000003,-0.054808229999999999
OFCCYDUUBNUJIB-UHFFFAOYSA-N,0.024813669999999999,-0.045692530000000002
NTDQQZYCCIDJRK-UHFFFAOYSA-N,0.030866299999999999,-0.051584619999999998
OUMGIYIBWRLOAF-UHFFFAOYSA-N,0.020392469999999999,-0.040980269999999999
UWKQJZCTQGMHKD-UHFFFAOYSA-N,0.017628930000000001,-0.043735080000000003
MJWNJEJCQHNDNM-UHFFFAOYSA-N,0.043929429999999998,-0.070247019999999993
WJQOZHYUIDYNHM-UHFFFAOYSA-N,0.031634250000000003,-0.046711919999999997
PWXRDOSRCIGJDM-UHFFFAOYSA-N,0.0075328399999999998,-0.02809938
GSCLMSFRWBPUSK-VKHMYHEASA-N,0.025222080000000001,-0.045656670000000003
QPHZWABVAIGWHI-UHFFFAOYSA-N,0.05232332,-0.052424350000000002
SKBBQSLSGRSQAJ-UHFFFAOYSA-N,0.03203044,-0.02714687
ZUOUZKKEUPVFJK-UHFFFAOYSA-N,0.022049849999999999,-0.04784861
OKDGRDCXVWSXDC-UHFFFAOYSA-N,0.024829090000000002,-0.03922929
DIBFBUQGVMZWTM-UHFFFAOYSA-N,0.061817770000000001,-0.032364219999999999
ATVJXMYDOSMEPO-UHFFFAOYSA-N,0.01299113,-0.030576579999999999
MIHJCLQINRFOLX-UHFFFAOYSA-N,0.068098779999999998,-0.055889590000000003
FXHOOIRPVKKKFG-UHFFFAOYSA-N,0.026036030000000002,-0.041094029999999997
ZMANZCXQSJIPKH-UHFFFAOYSA-N,0.012187389999999999,-0.041374029999999999
URAYPUMNDPQOKB-UHFFFAOYSA-N,0.020612869999999998,-0.035884560000000003
VCHOFVSNWYPAEF-UHFFFAOYSA-N,0.038752670000000003,-0.027178770000000001
AGSPXMVUFBBBMO-UHFFFAOYSA-N,0.02847618,-0.033782409999999999
QFHAGCRNENPASY-GQCTYLIASA-N,0.03785256,-0.040672229999999997
OISVCGZHLKNMSJ-UHFFFAOYSA-N,0.019685299999999999,-0.035049839999999999
PRDFNJUWGIQQBW-UHFFFAOYSA-N,0.053521989999999998,-0.018278559999999999
KVNRLNFWIYMESJ-UHFFFAOYSA-N,0.022573429999999998,-0.024718500000000001
PVMNPAUTCMBOMO-UHFFFAOYSA-N,0.023104380000000001,-0.031198670000000001
NVJUHMXYKCUMQA-UHFFFAOYSA-N,0.0080075340000000002,-0.029363009999999998
AATNZNJRDOVKDD-UHFFFAOYSA-N,0.026850180000000001,-0.076176830000000001
MTAODLNXWYIKSO-UHFFFAOYSA-N,0.026597679999999999,-0.035938989999999997
NTIZESTWPVYFNL-UHFFFAOYSA-N,0.019252450000000001,-0.034178300000000002
MGYMHQJELJYRQS-VHSXEESVSA-N,0.021156950000000001,-0.056431439999999999
RMVRSNDYEFQCLF-UHFFFAOYSA-N,0.024605559999999999,-0.040061649999999997
ABXGMGUHGLQMAW-UHFFFAOYSA-N,0.032388720000000003,-0.02899798
BLKXLEPPVDUHBY-UHFFFAOYSA-N,0.030477480000000001,-0.070397290000000001
LNDJVIYUJOJFSO-UHFFFAOYSA-N,0.052169319999999998,-0.01642337
QSNSCYSYFYORTR-UHFFFAOYSA-N,0.034450219999999997,-0.045898139999999997
VLVCWODDMDGANW-UHFFFAOYSA-N,0.03328797,-0.04975123
UJOBWOGCFQCDNV-UHFFFAOYSA-N,0.040095310000000002,-0.053432479999999997
HHAISVSEJFEWBZ-UHFFFAOYSA-N,0.036893080000000002,-0.023595319999999999
FZUGPQWGEGAKET-UHFFFAOYSA-N,0.030415299999999999,-0.039943949999999999
QSACPWSIIRFHHR-UHFFFAOYSA-N,0.026180789999999999,-0.02810085
JFDZBHWFFUWGJE-UHFFFAOYSA-N,0.026665939999999999,-0.02497684
XCWPBWWTGHQKDR-UHFFFAOYSA-N,0.020076360000000001,-0.02471402
IMFACGCPASFAPR-UHFFFAOYSA-N,0.0085376719999999996,-0.03950157
YZWKKMVJZFACSU-UHFFFAOYSA-N,0.01215899,-0.0092746670000000003
KBPLFHHGFOOTCA-UHFFFAOYSA-N,0.019431159999999999,-0.02855189
JLZWKZDHHREXTA-UHFFFAOYSA-N,0.032882160000000001,-0.048129760000000001
HSQXKKSEAOWACG-GEHXZAHHSA-N,0.0223883,-0.046883790000000002
WVGCPEDBFHEHEZ-UHFFFAOYSA-N,0.047363450000000001,-0.051329529999999998
XSAYZAUNJMRRIR-UHFFFAOYSA-N,0.028516260000000002,-0.037093840000000003
NPZOFLLFFNIYON-LBPRGKRZSA-N,0.041125380000000003,-0.063719659999999997
QDDLRYYYCREGPC-DTJXOCLSSA-N,0.01990331,-0.0045900389999999998
UAOMVDZJSHZZME-UHFFFAOYSA-N,0.01331886,-0.042265560000000001
ICKWICRCANNIBI-UHFFFAOYSA-N,0.032625649999999999,-0.053535079999999999
HZXRDAIBHPCJLE-UHFFFAOYSA-N,0.02942577,-0.050611679999999999
VJPAMLCBTIWAHI-UHFFFAOYSA-N,0.033682669999999998,-0.034658910000000001
DPOZWTRVXPUOQW-UHFFFAOYSA-N,0.021738009999999999,-0.020226359999999999
ZWAJLVLEBYIOTI-OLQVQODUSA-N,0.015421829999999999,-0.032113799999999998
JBYHSSAVUBIJMK-UHFFFAOYSA-N,0.01505504,-0.02582535
LDLCZOVUSADOIV-UHFFFAOYSA-N,0.02759785,-0.02280865
OLJVAWRLTPGYQL-DTJXOCLSSA-N,0.057230549999999998,-0.010836480000000001
CSYLYUAMXUGIFE-UHFFFAOYSA-N,0.027086019999999999,-0.040519310000000003
DPBLXKKOBLCELK-UHFFFAOYSA-N,0.01494299,-0.041643979999999997
OOYRLFIIUVBZSY-UHFFFAOYSA-N,0.01862977,-0.042342070000000002
WEVYAHXRMPXWCK-UHFFFAOYSA-N,0.024766819999999998,-0.02374093
RUOJZAUFBMNUDX-VKHMYHEASA-N,0.030749579999999999,-0.040291510000000003
HDWKOGROOOQOOX-UHFFFAOYSA-N,0.039503440000000001,-0.075106249999999999
WVLBCYQITXONBZ-UHFFFAOYSA-N,0.020854999999999999,-0.069382879999999994
BGJSXRVXTHVRSN-UHFFFAOYSA-N,0.018977879999999999,-0.055749430000000003
ULKWBVNMJZUEBD-UHFFFAOYSA-N,0.023418000000000001,-0.056641770000000001
BKZXZGWHTRCFPX-UHFFFAOYSA-N,0.025534950000000001,-0.038507279999999998
FWSPXZXVNVQHIF-UHFFFAOYSA-N,0.1249464,-0.027907950000000001
XZZNDPSIHUTMOC-UHFFFAOYSA-N,0.029283050000000001,-0.076554159999999996
NHEUXRXASLPKGO-UHFFFAOYSA-N,0.039603779999999998,-0.052840449999999997
IMNIMPAHZVJRPE-UHFFFAOYSA-N,0.01177246,-0.040555300000000002
XLSZMDLNRCVEIJ-UHFFFAOYSA-N,0.043011769999999998,-0.047822610000000002
VBZWSGALLODQNC-UHFFFAOYSA-N,0.025057980000000001,-0.0067867159999999999
MKGAYPNWSNNENI-UHFFFAOYSA-N,0.024017509999999999,-0.03868999
SELYJABLPLKXOY-UHFFFAOYSA-N,0.015983199999999999,-0.040796350000000002
WQAQPCDUOCURKW-UHFFFAOYSA-N,0.01249685,-0.024070149999999998
MZBIWKMCTWJLPT-UHFFFAOYSA-N,0.02554499,-0.071976760000000001
HHEIMYAXCOIQCJ-UHFFFAOYSA-N,0.015996219999999998,-0.0394563
KAESVJOAVNADME-UHFFFAOYSA-N,0.039541590000000001,-0.06268928
FHUDAMLDXFJHJE-UHFFFAOYSA-N,0.025670269999999999,-0.024201150000000001
PBMFSQRYOILNGV-UHFFFAOYSA-N,0.02770301,-0.038311119999999997
HLDBHWJNZHGZMV-LLVKDONJSA-N,0.045648510000000003,-0.06071911
DKLYDESVXZKCFI-UHFFFAOYSA-N,0.024604319999999999,-0.059834110000000003
KMUZWGCQPPCIKM-UHFFFAOYSA-N,0.037760179999999997,-0.078260280000000002
HTIRHQRTDBPHNZ-UHFFFAOYSA-N,0.0076843759999999997,-0.028088220000000001
MESJRHHDBDCQTH-UHFFFAOYSA-N,0.029979410000000001,-0.044746710000000002
ZSMRRZONCYIFNB-UHFFFAOYSA-N,0.039310860000000003,-0.051380479999999999
AKODNVGCZKBUNT-UHFFFAOYSA-N,0.02917436,-0.053518320000000001
QGZKDVFQNNGYKY-UHFFFAOYSA-N,0.016825489999999999,-0.041608609999999997
UUIMDJFBHNDZOW-UHFFFAOYSA-N,0.023829699999999999,-0.046707640000000002
VVJKKWFAADXIJK-UHFFFAOYSA-N,0.017003830000000001,-0.036917869999999998
YKYONYBAUNKHLG-UHFFFAOYSA-N,0.018957600000000002,-0.038050479999999998
SUDHEDJJFGYYPL-UHFFFAOYSA-N,0.015083360000000001,-0.041982699999999998
JCMZZYSPSGHBNM-UHFFFAOYSA-N,0.02396471,-0.047272519999999998
MYOHNZJKOAODMX-UHFFFAOYSA-N,0.02139334,-0.060815309999999997
PAPBSGBWRJIAAV-UHFFFAOYSA-N,0.02755782,-0.056764299999999997
XFRSYDKTYAUVAW-UHFFFAOYSA-N,0.026147759999999999,-0.051940319999999998
RAXXELZNTBOGNW-UHFFFAOYSA-N,0.04400929,-0.050300520000000001
YEDUAINPPJYDJZ-UHFFFAOYSA-N,0.036559510000000003,-0.034942800000000003
RTZKZFJDLAIYFH-UHFFFAOYSA-N,0.0082812860000000005,-0.029123650000000001
WCFDSGHAIGTEKL-UHFFFAOYSA-N,0.03011633,-0.049055439999999999
FKRCODPIKNYEAC-UHFFFAOYSA-N,0.01712669,-0.036219550000000003
LZDKZFUFMNSQCJ-UHFFFAOYSA-N,0.0092664789999999993,-0.027313779999999999
CYFPVACSJLXVCA-UHFFFAOYSA-N,0.030697209999999999,-0.044759119999999999
STSCVKRWJPWALQ-UHFFFAOYSA-N,0.024827080000000001,-0.027773039999999999
CDNHLXOFELOEOL-UHFFFAOYSA-N,0.037562999999999999,-0.03785964
LQNUZADURLCDLV-UHFFFAOYSA-N,0.03363128,-0.056538400000000003
DNJIEGIFACGWOD-UHFFFAOYSA-N,0.01160039,-0.023255950000000001
ZDPAWHACYDRYIW-UHFFFAOYSA-N,0.031838129999999999,-0.028627920000000001
WRMNZCZEMHIOCP-UHFFFAOYSA-N,0.020771129999999999,-0.04916131
IWDCLRJOBJJRNH-UHFFFAOYSA-N,0.033662570000000003,-0.034943479999999999
IZUPBVBPLAPZRR-UHFFFAOYSA-N,0.02957388,-0.04320678
XNLICIUVMPYHGG-UHFFFAOYSA-N,0.020683469999999999,-0.034607970000000002
AUFIRGPROMANKW-UHFFFAOYSA-N,0.01273464,-0.044654520000000003
WGJCBBASTRWVJL-UHFFFAOYSA-N,0.032931469999999997,-0.03285445
QTPJMTACJMLPLL-UHFFFAOYSA-N,0.021821320000000002,-0.066850380000000001
RPZNJLQPBDKQOG-JLAZNSOCSA-N,0.02947733,-0.02897653
MXHTZQSKTCCMFG-UHFFFAOYSA-N,0.020079739999999999,-0.047641790000000003
BAVYZALUXZFZLV-UHFFFAOYSA-N,0.016278529999999999,-0.039778389999999997
GOBGVVAHHOUMDK-UHFFFAOYSA-N,0.01306205,-0.023125840000000002
NCYVXEGFNDZQCU-UHFFFAOYSA-N,0.025991170000000001,-0.052885719999999997
OEPRBXUJOQLYID-UHFFFAOYSA-N,0.01397263,-0.02105636
HNJBEVLQSNELDL-UHFFFAOYSA-N,0.025863799999999999,-0.042094840000000001
SUFGUGHOVHXSII-UHFFFAOYSA-N,0.031202230000000001,-0.043792030000000003
RVDBZQDTMHPUAJ-UHFFFAOYSA-N,0.033487490000000002,-0.079451759999999996
HATLLUIOEIXWGD-UHFFFAOYSA-N,0.03627495,-0.047555020000000003
JMMWKPVZQRWMSS-UHFFFAOYSA-N,0.018666229999999999,-0.037623780000000002
YXFVVABEGXRONW-UHFFFAOYSA-N,0.01650414,-0.033972799999999997
UYFJYGWNYQCHOB-UHFFFAOYSA-N,0.027564539999999998,-0.044653819999999997
NMRHCNYNTKGDGB-UHFFFAOYSA-N,0.02831726,-0.053734329999999997
KFTODZKBBUMDQB-PVQJCKRUSA-N,0.029232899999999999,-0.01786886
PSXLJUKMMIHADB-UHFFFAOYSA-N,0.046684620000000003,-0.038304390000000001
FEWLNYSYJNLUOO-UHFFFAOYSA-N,0.030819869999999999,-0.041291620000000001
CVQUWLDCFXOXEN-UHFFFAOYSA-N,0.036600830000000001,-0.03617364
FJLUATLTXUNBOT-UHFFFAOYSA-N,0.02761336,-0.01013477
JJWLVOIRVHMVIS-UHFFFAOYSA-N,0.0143889,-0.041390759999999999
NVJBFARDFTXOTO-UHFFFAOYSA-N,0.046162080000000001,-0.05339965
UMIPWJGWASORKV-UHFFFAOYSA-N,0.030854320000000001,-0.03844355
QARVLSVVCXYDNA-UHFFFAOYSA-N,0.020105100000000001,-0.033737879999999998
QKZRSIWEFMDUIL-UHFFFAOYSA-N,0.02347836,-0.061941019999999999
AHJWSRRHTXRLAQ-UHFFFAOYSA-N,0.01145704,-0.031783869999999999
LJXQPZWIHJMPQQ-UHFFFAOYSA-N,0.034687839999999998,-0.031800639999999998
CGHIBGNXEGJPQZ-UHFFFAOYSA-N,0.030958349999999999,-0.038099109999999999
UBUCNCOMADRQHX-UHFFFAOYSA-N,0.021844450000000001,-0.053857620000000002
JIHQDMXYYFUGFV-UHFFFAOYSA-N,0.02934322,-0.025294009999999999
LJZPPWWHKPGCHS-UHFFFAOYSA-N,0.037034879999999999,-0.038639699999999999
CRBJBYGJVIBWIY-UHFFFAOYSA-N,0.025680479999999999,-0.053639220000000001
IUGYQRQAERSCNH-UHFFFAOYSA-N,0.01969344,-0.037704260000000003
FQVPFGDPYSIWTM-UHFFFAOYSA-N,0.051446690000000003,-0.096733150000000004
