GPRYKVSEZCQIHD-UHFFFAOYSA-N,0.02826267,-0.041744879999999998
YNJBWRMUSHSURL-UHFFFAOYSA-N,0.036193009999999998,-0.034930599999999999
HPXRVTGHNJAIIH-UHFFFAOYSA-N,0.024445850000000002,-0.03593259
HUMNYLRZRPPJDN-UHFFFAOYSA-N,0.02127107,-0.039727800000000001
DOYODMYEMDHHCE-UHFFFAOYSA-N,0.02831987,-0.064181580000000002
DMBHHRLKUKUOEG-UHFFFAOYSA-N,0.01986315,-0.037303660000000002
RWEQEWKAJFTONV-UHFFFAOYSA-N,0.04214888,-0.022522839999999999
HCEKGPAHZCYRBZ-UHFFFAOYSA-N,0.02072067,-0.035225069999999997
ULKWBVNMJZUEBD-UHFFFAOYSA-N,0.016311719999999998,-0.050147150000000001
NBBJYMSMWIIQGU-UHFFFAOYSA-N,0.024555440000000001,-0.03787575
PPBRXRYQALVLMV-UHFFFAOYSA-N,0.012802590000000001,-0.022919450000000001
MBLHLTGHXCTWAO-UHFFFAOYSA-N,0.033177039999999998,-0.057706250000000001
ZUOUZKKEUPVFJK-UHFFFAOYSA-N,0.01102888,-0.024366329999999999
AGSPXMVUFBBBMO-UHFFFAOYSA-N,0.029578070000000001,-0.033223240000000001
JEDHEXUPBRMUMB-UHFFFAOYSA-N,0.018147569999999998,-0.04172298
OXHNLMTVIGZXSG-UHFFFAOYSA-N,0.0191215,-0.047000489999999999
BPRYUXCVCCNUFE-UHFFFAOYSA-N,0.030414630000000002,-0.026631060000000002
FQAMAOOEZDRHHB-UHFFFAOYSA-N,0.029643940000000001,-0.021478589999999999
FZWLAAWBMGSTSO-UHFFFAOYSA-N,0.02601554,-0.040330690000000002
BLKXLEPPVDUHBY-UHFFFAOYSA-N,0.023209359999999998,-0.059338250000000002
UIZVATMSLGDSAW-UHFFFAOYSA-N,0.024999960000000002,-0.056812929999999998
JXTGICXCHWMCPM-VIFPVBQESA-N,0.036574540000000003,-0.073635190000000003
YNAVUWVOSKDBBP-UHFFFAOYSA-N,0.016038,-0.035083160000000002
JYMNQRQQBJIMCV-UHFFFAOYSA-N,0.02299035,-0.03450661
IZUPBVBPLAPZRR-UHFFFAOYSA-N,0.034774090000000001,-0.023865819999999999
NRGGMCIBEHEAIL-UHFFFAOYSA-N,0.01606631,-0.040370169999999997
DSGZADFUTPZEMZ-UHFFFAOYSA-N,0.019710689999999999,-0.041177190000000002
RXYPXQSKLGGKOL-UHFFFAOYSA-N,0.0073327510000000002,-0.036130549999999997
BIPUHAHGLJKIPK-UHFFFAOYSA-N,0.016920569999999999,-0.042018930000000003
SDXAWLJRERMRKF-UHFFFAOYSA-N,0.038419960000000003,-0.037236060000000001
IMRWILPUOVGIMU-UHFFFAOYSA-N,0.01957008,-0.03855132
DURPTKYDGMDSBL-UHFFFAOYSA-N,0.0051308880000000001,-0.036551699999999999
BXRFQSNOROATLV-UHFFFAOYSA-N,0.038887539999999998,-0.050002530000000003
NLPHXWGWBKZSJC-UHFFFAOYSA-N,0.027969520000000001,-0.032867899999999999
PNPCRKVUWYDDST-UHFFFAOYSA-N,0.026360410000000001,-0.033363669999999998
ZOMKCDYJHAQMCU-UHFFFAOYSA-N,0.034056929999999999,-0.055125559999999997
RENMDAKOXSCIGH-UHFFFAOYSA-N,0.033282680000000002,-0.02110559
CGZZMOTZOONQIA-UHFFFAOYSA-N,0.017716570000000001,-0.040582210000000001
TYMLOMAKGOJONV-UHFFFAOYSA-N,0.042479740000000002,-0.06207294
HSQXKKSEAOWACG-GEHXZAHHSA-N,0.023808300000000001,-0.02871334
AHJWSRRHTXRLAQ-UHFFFAOYSA-N,0.0094587939999999995,-0.030394560000000001
DTQVDTLACAAQTR-UHFFFAOYSA-N,0.0461868,-0.02373333
FOCAUTSVDIKZOP-UHFFFAOYSA-N,0.0299676,-0.037560799999999998
RZXMPPFPUUCRFN-UHFFFAOYSA-N,0.02135455,-0.038807139999999997
SMWDFEZZVXVKRB-UHFFFAOYSA-N,0.01794521,-0.037144280000000002
HXRJCRXYCLFNPC-UHFFFAOYSA-N,0.031693899999999997,-0.059083379999999998
WGQKYBSKWIADBV-UHFFFAOYSA-N,0.018455989999999999,-0.03885106
MCROFHCOHPROAE-UHFFFAOYSA-N,0.043821480000000003,-0.044796330000000002
XEKOWRVHYACXOJ-UHFFFAOYSA-N,0.0153691,-0.042828400000000003
UWHSPZZUAYSGTB-UHFFFAOYSA-N,0.014050409999999999,-0.047265170000000002
YUWFEBAXEOLKSG-UHFFFAOYSA-N,0.0039901839999999999,-0.021344990000000001
SEEYREPSKCQBBF-UHFFFAOYSA-N,0.02933274,-0.033355179999999998
GGDYAKVUZMZKRV-UHFFFAOYSA-N,0.031910819999999999,-0.032378480000000001
QARVLSVVCXYDNA-UHFFFAOYSA-N,0.014025640000000001,-0.02066983
NHEUXRXASLPKGO-UHFFFAOYSA-N,0.039259540000000002,-0.047172749999999999
NTIZESTWPVYFNL-UHFFFAOYSA-N,0.017239069999999999,-0.039383109999999999
HHVIBTZHLRERCL-UHFFFAOYSA-N,0.055196050000000003,-0.064857719999999994
HEXCXGXJELSYJW-UHFFFAOYSA-N,0.037561129999999998,-0.066410810000000001
WMYNMYVRWWCRPS-UHFFFAOYSA-N,0.027584060000000001,-0.032324680000000001
NWPWRAWAUYIELB-UHFFFAOYSA-N,0.017046990000000001,-0.045313659999999999
KUFFULVDNCHOFZ-UHFFFAOYSA-N,0.0300652,-0.026029050000000001
FEWLNYSYJNLUOO-UHFFFAOYSA-N,0.026023709999999999,-0.046610609999999997
VHFUHRXYRYWELT-UHFFFAOYSA-N,0.020186530000000001,-0.035511819999999999
KPWDGTGXUYRARH-UHFFFAOYSA-N,0.033161780000000002,-0.030214660000000001
ZWXPDGCFMMFNRW-UHFFFAOYSA-N,0.016127599999999999,-0.04926548
QRPMWVNREKTPOV-UHFFFAOYSA-N,0.01210487,-0.025035789999999999
XBPPLECAZBTMMK-UHFFFAOYSA-N,0.02226846,-0.042124259999999997
CYNYIHKIEHGYOZ-UHFFFAOYSA-N,0.01194462,-0.0084902280000000007
CSDUKRUFTFEFBO-PGNZUDIJSA-N,0.02684667,-0.017888640000000001
IAZDPXIOMUYVGZ-UHFFFAOYSA-N,0.038606719999999997,-0.072229849999999998
DNJIEGIFACGWOD-UHFFFAOYSA-N,0.0074905060000000001,-0.0153577
AKODNVGCZKBUNT-UHFFFAOYSA-N,0.017211440000000001,-0.055963249999999999
IWDCLRJOBJJRNH-UHFFFAOYSA-N,0.033601680000000002,-0.026714129999999999
OKKJLVBELUTLKV-UHFFFAOYSA-N,0.02704575,-0.035565390000000002
JIHQDMXYYFUGFV-UHFFFAOYSA-N,0.024190179999999999,-0.03058934
ZEFMBAFMCSYJOO-UHFFFAOYSA-N,0.058167089999999998,-0.047298199999999999
FZERHIULMFGESH-UHFFFAOYSA-N,0.03743324,-0.041271299999999997
GRTGGSXWHGKRSB-UHFFFAOYSA-N,0.030229900000000001,-0.034828360000000003
WCFDSGHAIGTEKL-UHFFFAOYSA-N,0.031483829999999997,-0.060656429999999997
XXOIGDFCELVFFJ-UHFFFAOYSA-N,0.053776549999999999,-0.077869320000000006
WZADGDPHGLPABW-UHFFFAOYSA-N,0.018444260000000001,-0.041701040000000002
VQHPRVYDKRESCL-CHIWXEEVSA-N,0.0070810480000000004,-0.0092005990000000003
VEUUMBGHMNQHGO-UHFFFAOYSA-N,0.027354739999999999,-0.039112569999999999
SHQSVMDWKBRBGB-UHFFFAOYSA-N,0.020002780000000001,-0.037155059999999997
CVNOWLNNPYYEOH-UHFFFAOYSA-N,0.045431680000000002,-0.030221600000000001
ZWAJLVLEBYIOTI-OLQVQODUSA-N,0.013906440000000001,-0.036802330000000001
WJQOZHYUIDYNHM-UHFFFAOYSA-N,0.032425559999999999,-0.025519569999999998
CHZCERSEMVWNHL-UHFFFAOYSA-N,0.044090879999999999,-0.036802929999999998
MHDVGSVTJDSBDK-UHFFFAOYSA-N,0.01063915,-0.051276580000000002
JLSSWDFCYXSLQX-UHFFFAOYSA-N,0.023524070000000001,-0.038259509999999997
RLVGHTRVYWUWSH-UHFFFAOYSA-N,0.010827170000000001,-0.039497820000000003
ODKLEQPZOCJQMT-UHFFFAOYSA-N,0.01425352,-0.039440740000000002
XRXMNWGCKISMOH-UHFFFAOYSA-N,0.025709470000000002,-0.046774330000000003
RLSSMJSEOOYNOY-UHFFFAOYSA-N,0.03335573,-0.027300189999999998
SUDHEDJJFGYYPL-UHFFFAOYSA-N,0.01459272,-0.049135970000000001
TZIHFWKZFHZASV-UHFFFAOYSA-N,0.030805320000000001,-0.041529719999999999
SAPQIENQEZURNZ-UHFFFAOYSA-N,0.039005119999999997,-0.027528070000000002
PWXRDOSRCIGJDM-UHFFFAOYSA-N,0.0054043279999999999,-0.018277749999999999
UKROGNGFIXLRHI-UHFFFAOYSA-N,0.01559781,-0.057493349999999999
FZUGPQWGEGAKET-UHFFFAOYSA-N,0.015184700000000001,-0.046031820000000001
PPMDSXRMQXBCJW-UHFFFAOYSA-N,0.02377922,-0.06833939
YHMYGUUIMTVXNW-UHFFFAOYSA-N,0.034106709999999998,-0.028494780000000001
WPYMKLBDIGXBTP-UHFFFAOYSA-N,0.023554039999999998,-0.043827909999999998
LNMBCRKRCIMQLW-UHFFFAOYSA-N,0.0075646849999999998,-0.020407049999999999
OFCCYDUUBNUJIB-UHFFFAOYSA-N,0.021997490000000001,-0.043110099999999998
MCTWTZJPVLRJOU-UHFFFAOYSA-N,0.029448559999999999,-0.04786907
ZMANZCXQSJIPKH-UHFFFAOYSA-N,0.0058448800000000002,-0.034571940000000002
GVALSXYCLDABKT-UHFFFAOYSA-N,0.019797100000000002,-0.058799619999999997
OQEINIBVOPRVOG-UHFFFAOYSA-N,0.019311950000000001,-0.041250120000000001
PMDCZENCAXMSOU-UHFFFAOYSA-N,0.033422140000000003,-0.048073600000000001
DZBUGLKDJFMEHC-UHFFFAOYSA-N,0.018943850000000002,-0.034432150000000002
XSAYZAUNJMRRIR-UHFFFAOYSA-N,0.018484159999999999,-0.040253509999999999
STCOOQWBFONSKY-UHFFFAOYSA-N,0.014438899999999999,-0.061495180000000003
RIOQSEWOXXDEQQ-UHFFFAOYSA-N,0.01157033,-0.03177903
OBNCKNCVKJNDBV-UHFFFAOYSA-N,0.01513542,-0.044538649999999999
YCOXTKKNXUZSKD-UHFFFAOYSA-N,0.031849259999999997,-0.02658667
BGTOWKSIORTVQH-UHFFFAOYSA-N,0.020980849999999999,-0.039125819999999999
RPYZIZAINHSCRS-MSUUIHNZSA-N,0.01094679,-0.030657319999999998
FDPIMTJIUBPUKL-UHFFFAOYSA-N,0.016906000000000001,-0.039103899999999997
VYHVQEYOFIYNJP-UHFFFAOYSA-N,0.02861961,-0.02693628
PFCHFHIRKBAQGU-UHFFFAOYSA-N,0.017259170000000001,-0.037823320000000001
SUNMBRGCANLOEG-UHFFFAOYSA-N,0.038710399999999999,-0.037143460000000003
XUVKSPPGPPFPQN-UHFFFAOYSA-N,0.01928272,-0.043059409999999999
QHPQWRBYOIRBIT-UHFFFAOYSA-N,0.035011790000000001,-0.027341009999999999
QSNSCYSYFYORTR-UHFFFAOYSA-N,0.02642599,-0.033554580000000001
GAZZTEJDUGESGQ-UHFFFAOYSA-N,0.04056978,-0.059064270000000002
WMXCDAVJEZZYLT-UHFFFAOYSA-N,0.0070276080000000003,-0.015900319999999999
OIWFZENWZGPLQZ-UHFFFAOYSA-N,0.01755203,-0.035125629999999998
MNZAKDODWSQONA-UHFFFAOYSA-N,0.023338540000000001,-0.076572269999999998
PAFZNILMFXTMIY-UHFFFAOYSA-N,0.01426764,-0.039717250000000003
ONIHPYYWNBVMID-UHFFFAOYSA-N,0.020269079999999998,-0.039999029999999998
RFFFKMOABOFIDF-UHFFFAOYSA-N,0.020259240000000001,-0.0283536
HAPOVYFOVVWLRS-SSDOTTSWSA-N,0.02450828,-0.037339440000000002
WJYIASZWHGOTOU-UHFFFAOYSA-N,0.01484389,-0.037055890000000001
BTJIUGUIPKRLHP-UHFFFAOYSA-N,0.054119599999999997,-0.058002860000000003
CDQSTBHGKNNPSY-UHFFFAOYSA-N,0.018981499999999998,-0.047951569999999999
VVIAWLIDZAXESO-UHFFFAOYSA-N,0.013410190000000001,-0.042775290000000001
SQNZJJAZBFDUTD-UHFFFAOYSA-N,0.010180450000000001,-0.019766789999999999
YFTHZRPMJXBUME-UHFFFAOYSA-N,0.0060514100000000001,-0.037983169999999997
FKRCODPIKNYEAC-UHFFFAOYSA-N,0.01506886,-0.042362240000000002
FYHIXFCITOCVKH-UHFFFAOYSA-N,0.025249520000000001,-0.029632720000000001
NURQLCJSMXZBPC-UHFFFAOYSA-N,0.01508728,-0.039212799999999999
YSJKYAHYBFJVKV-UHFFFAOYSA-N,0.035192769999999998,-0.032274839999999999
IMFACGCPASFAPR-UHFFFAOYSA-N,0.0048533020000000003,-0.031955440000000002
YFKBXYGUSOXJGS-UHFFFAOYSA-N,0.019288469999999999,-0.04783718
RTZZCYNQPHTPPL-UHFFFAOYSA-N,0.048086289999999997,-0.055968709999999998
HFZKOYWDLDYELC-UHFFFAOYSA-N,0.027643770000000002,-0.059988699999999999
MVPPADPHJFYWMZ-UHFFFAOYSA-N,0.01552038,-0.022233409999999999
GZFGOTFRPZRKDS-UHFFFAOYSA-N,0.035358540000000001,-0.022638970000000001
HJOVHMDZYOCNQW-UHFFFAOYSA-N,0.013942380000000001,-0.041044780000000003
VZGDMQKNWNREIO-UHFFFAOYSA-N,0.01611481,-0.01339683
YIIMEMSDCNDGTB-UHFFFAOYSA-N,0.022745789999999998,-0.042122470000000002
SVEUVITYHIHZQE-UHFFFAOYSA-N,0.024661519999999999,-0.036251279999999997
BHHGXPLMPWCGHP-UHFFFAOYSA-N,0.01674983,-0.039794250000000003
KUAYZLXOOIEGDN-UHFFFAOYSA-N,0.050102550000000003,-0.052426269999999997
XEJIHKUDPINBCS-UHFFFAOYSA-N,0.038261120000000003,-0.040946650000000001
BGJSXRVXTHVRSN-UHFFFAOYSA-N,0.016844669999999999,-0.030933780000000001
LNDJVIYUJOJFSO-UHFFFAOYSA-N,0.043836340000000001,-0.02532649
AAPLIUHOKVUFCC-UHFFFAOYSA-N,0.069407629999999998,-0.038643520000000001
YHQMSHVVGOSZEW-UHFFFAOYSA-N,0.023095009999999999,-0.064977519999999997
IZXIZTKNFFYFOF-UHFFFAOYSA-N,0.03283498,-0.04941943
WRMNZCZEMHIOCP-UHFFFAOYSA-N,0.025144690000000001,-0.034710570000000003
LVQDLURAEDSMES-UHFFFAOYSA-N,0.017369030000000001,-0.045762539999999997
JMVIVASFFKKFQK-UHFFFAOYSA-N,0.016223479999999998,-0.056647299999999998
WTKZEGDFNFYCGP-UHFFFAOYSA-N,0.038408659999999997,-0.035732439999999997
NBRKLOOSMBRFMH-UHFFFAOYSA-N,0.01554617,-0.01923865
VJPAMLCBTIWAHI-UHFFFAOYSA-N,0.02214327,-0.044035039999999998
WMOVHXAZOJBABW-UHFFFAOYSA-N,0.01397514,-0.043067319999999999
CTSZPNIMMLSKDV-UHFFFAOYSA-N,0.0099715099999999994,-0.03988444
AVFZOVWCLRSYKC-UHFFFAOYSA-N,0.0056164220000000003,-0.039037280000000001
XXBDWLFCJWSEKW-UHFFFAOYSA-N,0.01042099,-0.033701450000000001
SVYKKECYCPFKGB-UHFFFAOYSA-N,0.0057914339999999998,-0.036918649999999997
TVDSBUOJIPERQY-UHFFFAOYSA-N,0.030441159999999998,-0.034879640000000003
FMVJYQGSRWVMQV-UHFFFAOYSA-N,0.039371169999999997,-0.042861120000000003
XSQWEWUZBUNKAO-UHFFFAOYSA-N,0.025925449999999999,-0.043388389999999999
HMNKTRSOROOSPP-UHFFFAOYSA-N,0.031119609999999999,-0.027106149999999999
CZPWVGJYEJSRLH-UHFFFAOYSA-N,0.021402770000000002,-0.03511011
KMUZWGCQPPCIKM-UHFFFAOYSA-N,0.0362069,-0.070039809999999994
ZSIAUFGUXNUGDI-UHFFFAOYSA-N,0.024566259999999999,-0.036342409999999999
XZMCDFZZKTWFGF-UHFFFAOYSA-N,0.039082110000000003,-0.027044060000000002
SCYULBFZEHDVBN-UHFFFAOYSA-N,0.023672329999999998,-0.028267819999999999
PSOSICZGLLPDFA-UHFFFAOYSA-N,0.02470325,-0.033024530000000003
ODHXBMXNKOYIBV-UHFFFAOYSA-N,0.01041065,-0.028020119999999999
SKECXRFZFFAANN-UHFFFAOYSA-N,0.019806799999999999,-0.028771970000000001
MWCGLTCRJJFXKR-UHFFFAOYSA-N,0.030669579999999998,-0.041186470000000003
YZERDTREOUSUHF-UHFFFAOYSA-N,0.03922498,-0.029374600000000001
YKUCHDXIBAQWSF-UHFFFAOYSA-N,0.036860770000000001,-0.042930059999999999
PYEHNKXDXBNHQQ-UHFFFAOYSA-N,0.032743559999999998,-0.045863880000000003
DETZZVPMDQPJIC-UHFFFAOYSA-N,0.030566949999999999,-0.064530210000000005
ICKWICRCANNIBI-UHFFFAOYSA-N,0.034367769999999999,-0.028464360000000001
AKQWEDMTPCAESO-UHFFFAOYSA-N,0.019934500000000001,-0.041032220000000001
GEOWCLRLLWTHDN-UHFFFAOYSA-N,0.032810829999999999,-0.037277110000000002
JECUZQLBQKNEMW-UHFFFAOYSA-N,0.020625589999999999,-0.039732389999999999
ZZTSQZQUWBFTAT-UHFFFAOYSA-N,0.0226435,-0.034016930000000001
LSCYTCMNCWMCQE-UHFFFAOYSA-N,0.027288759999999999,-0.041463079999999999
WQAQPCDUOCURKW-UHFFFAOYSA-N,0.0071709779999999997,-0.015781010000000002
YOJAHJGBFDPSDI-UHFFFAOYSA-N,0.033833130000000003,-0.052745010000000002
ASSKVPFEZFQQNQ-UHFFFAOYSA-N,0.038021480000000003,-0.04512509
NAQMVNRVTILPCV-UHFFFAOYSA-N,0.014991920000000001,-0.037410949999999998
AQEFLFZSWDEAIP-UHFFFAOYSA-N,0.0078032709999999996,-0.03706777
WPGHPGAUFIJVJF-UHFFFAOYSA-N,0.017533679999999999,-0.029536650000000001
NXXYKOUNUYWIHA-UHFFFAOYSA-N,0.030002819999999999,-0.02721906
GXMIHVHJTLPVKL-UHFFFAOYSA-N,0.014843439999999999,-0.041263609999999999
CRBJBYGJVIBWIY-UHFFFAOYSA-N,0.0283967,-0.03079836
ASHGTJPOSUFTGB-UHFFFAOYSA-N,0.030899610000000001,-0.026742330000000002
DSWNRHCOGVRDOE-ONEGZZNKSA-N,0.0213391,-0.043592430000000001
WDGYPUOJGIEZMO-CSKARUKUSA-N,0.032176999999999997,-0.071291660000000007
IENJMFWWRIWLIW-UHFFFAOYSA-N,0.031539909999999997,-0.0250621
FXHOOIRPVKKKFG-UHFFFAOYSA-N,0.020876390000000002,-0.046939500000000002
YXTROGRGRSPWKL-UHFFFAOYSA-N,0.016437650000000002,-0.050445280000000002
PJGSXYOJTGTZAV-UHFFFAOYSA-N,0.015773269999999999,-0.03959911
VEFLKXRACNJHOV-UHFFFAOYSA-N,0.01327702,-0.010610380000000001
OZJPLYNZGCXSJM-UHFFFAOYSA-N,0.025222089999999999,-0.05587462
FCLOSAGZCUDMFV-UHFFFAOYSA-N,0.043125139999999999,-0.04446452
DPOZWTRVXPUOQW-UHFFFAOYSA-N,0.023834950000000001,-0.025603480000000001
BOHCMQZJWOGWTA-UHFFFAOYSA-N,0.020372000000000001,-0.029742999999999999
GRHBQAYDJPGGLF-UHFFFAOYSA-N,0.035487049999999999,-0.0288991
WEHWNAOGRSTTBQ-UHFFFAOYSA-N,0.013715450000000001,-0.037898149999999999
XKVUYEYANWFIJX-UHFFFAOYSA-N,0.03814356,-0.036434649999999999
LFQSCWFLJHTTHZ-UHFFFAOYSA-N,0.024714670000000001,-0.035078129999999999
SUSQOBVLVYHIEX-UHFFFAOYSA-N,0.017951040000000001,-0.03009802
YXIWHUQXZSMYRE-UHFFFAOYSA-N,0.03184973,-0.02238159
LDDOSDVZPSGLFZ-UHFFFAOYSA-N,0.015725840000000001,-0.044587269999999998
PSXLJUKMMIHADB-UHFFFAOYSA-N,0.039179070000000003,-0.043649729999999998
JVZRCNQLWOELDU-UHFFFAOYSA-N,0.01444368,-0.039371179999999999
PPWNCLVNXGCGAF-UHFFFAOYSA-N,0.025776360000000002,-0.026775520000000001
LYGJENNIWJXYER-UHFFFAOYSA-N,0.042863249999999999,-0.0540379
JKANAVGODYYCQF-UHFFFAOYSA-N,0.029294540000000001,-0.03612833
ZQWPRMPSCMSAJU-UHFFFAOYSA-N,0.01387657,-0.043211779999999998
UHOVQNZJYSORNB-UHFFFAOYSA-N,0.0099371319999999996,-0.019324500000000001
ORPHOKOVVUFNKE-UHFFFAOYSA-N,0.015896400000000002,-0.056385669999999999
BWHOZHOGCMHOBV-BQYQJAHWSA-N,0.02121899,-0.041694490000000001
KSMVZQYAVGTKIV-UHFFFAOYSA-N,0.02180346,-0.038099960000000002
SWIMPUZQSVMCCL-UHFFFAOYSA-N,0.014949260000000001,-0.050323659999999999
WMQUKDQWMMOHSA-UHFFFAOYSA-N,0.025817469999999999,-0.034693700000000001
UJOBWOGCFQCDNV-UHFFFAOYSA-N,0.034746029999999997,-0.034487360000000002
MTPBUCCXRGSDCR-UHFFFAOYSA-N,0.01474781,-0.03977406
JBIJLHTVPXGSAM-UHFFFAOYSA-N,0.02288774,-0.038245179999999997
FAXDZWQIWUSWJH-UHFFFAOYSA-N,0.01329609,-0.03795871
ILVXOBCQQYKLDS-UHFFFAOYSA-N,0.024208339999999998,-0.053767710000000003
JHIVVAPYMSGYDF-UHFFFAOYSA-N,0.019345049999999999,-0.040071570000000001
PEEHTFAAVSWFBL-UHFFFAOYSA-N,0.030539670000000001,-0.033357089999999999
YFDSDPIBEUFTMI-UHFFFAOYSA-N,0.027011449999999999,-0.031046290000000001
