KYEACNNYFNZCST-UHFFFAOYSA-N,0.030723179999999999,-0.036450360000000001,,-6.1
ATVJXMYDOSMEPO-UHFFFAOYSA-N,0.0099315410000000003,-0.039761060000000001,,-4.6
AJFDBNQQDYLMJN-UHFFFAOYSA-N,0.01957677,-0.047848590000000003,,-8.1
CSDUKRUFTFEFBO-PGNZUDIJSA-N,0.026820099999999999,-0.017909310000000001,,
HWWYDZCSSYKIAD-UHFFFAOYSA-N,0.016040869999999999,-0.038330210000000003,,-8.0
LQNUZADURLCDLV-UHFFFAOYSA-N,0.028440030000000002,-0.057678510000000002,,-3.7
QDDLRYYYCREGPC-DTJXOCLSSA-N,0.032625580000000001,-0.018503060000000002,,
HKTSLDUAGCAISP-UHFFFAOYSA-N,0.01466962,-0.057576670000000003,,-6.3
ULKWBVNMJZUEBD-UHFFFAOYSA-N,0.016302339999999998,-0.050146450000000002,,-8.1
NQRYJNQNLNOLGT-UHFFFAOYSA-N,0.01269574,-0.038773759999999997,,-8.3
ODHXBMXNKOYIBV-UHFFFAOYSA-N,0.01040524,-0.028065050000000001,,-3.6
AUQDITHEDVOTCU-UHFFFAOYSA-N,0.024011850000000001,-0.029753189999999999,,-5.4
YNAVUWVOSKDBBP-UHFFFAOYSA-N,0.016035730000000002,-0.035079949999999999,,-7.2
RUFPHBVGCFYCNW-UHFFFAOYSA-N,0.021793570000000002,-0.037629599999999999,2.6,
WBDSPWDNJYQQDT-UHFFFAOYSA-N,0.01658652,-0.046404309999999997,,-7.6
ROFVEXUMMXZLPA-UHFFFAOYSA-N,0.01514857,-0.028240850000000001,,-5.6
VBZWSGALLODQNC-UHFFFAOYSA-N,0.056492229999999997,-0.010823019999999999,,-2.6
BHAAPTBBJKJZER-UHFFFAOYSA-N,0.020149790000000001,-0.03954879,,-5.3
YRKCREAYFQTBPV-UHFFFAOYSA-N,0.02561604,-0.032965469999999997,,-5.1
YNQLUTRBYVCPMQ-UHFFFAOYSA-N,0.01025889,-0.019792279999999999,,-2.2
QVSVMNXRLWSNGS-UHFFFAOYSA-N,0.027537329999999999,-0.035210270000000002,,-6.6
QWPYVYJPIHGYGX-RZIOALPKSA-N,0.02193471,-0.049605499999999997,,-3.8
ZMXDDKWLCZADIW-UHFFFAOYSA-N,0.02986509,-0.045703529999999999,,-7.4
SWFHGTMLYIBPPA-UHFFFAOYSA-N,0.0173969,-0.041525159999999998,,-5.9
GAEKPEKOJKCEMS-BYPYZUCNSA-N,0.023189990000000001,-0.053296030000000001,,
XZNOAVNRSFURIR-UHFFFAOYSA-N,0.054470869999999998,-0.012849910000000001,4.9,
XQAACMFZWHCPPN-UHFFFAOYSA-N,0.016678040000000002,-0.056346559999999997,,-7.2
FGWQRDGADJMULT-UHFFFAOYSA-N,0.014634309999999999,-0.03973521,,-9.0
QSACPWSIIRFHHR-UHFFFAOYSA-N,0.019687010000000001,-0.029397599999999999,,-5.0
GVALSXYCLDABKT-UHFFFAOYSA-N,0.021287739999999999,-0.05889983,,-6.8
IZXIZTKNFFYFOF-UHFFFAOYSA-N,0.034349449999999997,-0.046770850000000003,,
YEJRWHAVMIAJKC-UHFFFAOYSA-N,0.02722695,-0.05088968,,-6.0
LCGLNKUTAGEVQW-UHFFFAOYSA-N,0.01192008,-0.035275870000000001,,-5.1
CGHIBGNXEGJPQZ-UHFFFAOYSA-N,0.02626709,-0.0265185,,-2.4
ONIHPYYWNBVMID-UHFFFAOYSA-N,0.020270630000000001,-0.039996780000000003,,
FCLOSAGZCUDMFV-UHFFFAOYSA-N,0.043084409999999997,-0.044532490000000001,3.7,
BNUHAJGCKIQFGE-UHFFFAOYSA-N,0.032676089999999998,-0.062126489999999999,,-4.2
WJQOZHYUIDYNHM-UHFFFAOYSA-N,0.032416460000000001,-0.025530779999999999,3.4,
ZSMRRZONCYIFNB-UHFFFAOYSA-N,0.026054040000000001,-0.033941310000000002,2.8,
PPXUHEORWJQRHJ-UHFFFAOYSA-N,0.0148177,-0.044084749999999999,,-5.5
JLTDJTHDQAWBAV-UHFFFAOYSA-N,0.01473846,-0.03092754,,
OISVCGZHLKNMSJ-UHFFFAOYSA-N,0.015633649999999999,-0.038525810000000001,,-7.2
BEZDDPMMPIDMGJ-UHFFFAOYSA-N,0.010666749999999999,-0.030552119999999999,,-2.8
KSMVZQYAVGTKIV-UHFFFAOYSA-N,0.021801279999999999,-0.038072880000000003,,-4.7
ARCZSDSOONGBRX-UHFFFAOYSA-N,0.045542359999999997,-0.046391740000000001,3.8,
IKEHOXWJQXIQAG-UHFFFAOYSA-N,0.03435539,-0.021889539999999999,3.7,
OSWPMRLSEDHDFF-UHFFFAOYSA-N,0.018436939999999999,-0.038441429999999999,,-3.8
KBPLFHHGFOOTCA-UHFFFAOYSA-N,0.02448177,-0.036395719999999999,,-5.4
VDFVNEFVBPFDSB-UHFFFAOYSA-N,0.01456998,-0.033721290000000001,,-4.5
FUNXVDFRBZQHKX-UHFFFAOYSA-N,0.02761487,-0.050666000000000003,,-6.3
NLHHRLWOUZZQLW-UHFFFAOYSA-N,0.022616879999999999,-0.029151529999999998,,-4.6
XOUQAVYLRNOXDO-UHFFFAOYSA-N,0.033064299999999998,-0.027856530000000001,3.6,
ICSNLGPSRYBMBD-UHFFFAOYSA-N,0.023404700000000001,-0.036146520000000001,2.7,-7.8
DIBFBUQGVMZWTM-UHFFFAOYSA-N,0.066456059999999997,-0.032436890000000003,4.3,
MGYMHQJELJYRQS-VHSXEESVSA-N,0.01742225,-0.048288829999999998,,-5.1
MTJVUMGKHCIMJL-UHFFFAOYSA-N,0.018546119999999999,-0.044220740000000001,,-8.0
PMDCZENCAXMSOU-UHFFFAOYSA-N,0.033105820000000001,-0.047355399999999999,,-8.1
MBTGBRYMJKYYOE-UHFFFAOYSA-N,0.031472979999999998,-0.042513099999999998,,-3.4
ATHHXGZTWNVVOU-UHFFFAOYSA-N,0.03774023,-0.046286420000000002,2.9,-7.4
JPMQWSJHCDLANT-UHFFFAOYSA-N,0.01560896,-0.055682370000000002,,-7.7
LFQSCWFLJHTTHZ-UHFFFAOYSA-N,0.02471251,-0.035077339999999999,2.7,-5.2
CRBJBYGJVIBWIY-UHFFFAOYSA-N,0.027998220000000001,-0.030806239999999999,3.6,
ORPHOKOVVUFNKE-UHFFFAOYSA-N,0.015934980000000001,-0.056398530000000002,,-7.3
URAYPUMNDPQOKB-UHFFFAOYSA-N,0.020898150000000001,-0.040914590000000001,,
BAPJBEWLBFYGME-UHFFFAOYSA-N,0.019669800000000001,-0.043757150000000002,,-4.7
OKKJLVBELUTLKV-UHFFFAOYSA-N,0.02704384,-0.035564529999999997,2.9,-4.8
XUVKSPPGPPFPQN-UHFFFAOYSA-N,0.019332800000000001,-0.043068780000000001,,-7.3
BGTOWKSIORTVQH-UHFFFAOYSA-N,0.021086069999999998,-0.039116499999999998,,-5.9
TXFPEBPIARQUIG-UHFFFAOYSA-N,0.038185589999999998,-0.040635310000000001,4.3,
SMWDFEZZVXVKRB-UHFFFAOYSA-N,0.017944999999999999,-0.037142639999999998,,-7.3
SJRJJKPEHAURKC-UHFFFAOYSA-N,0.013036789999999999,-0.036120510000000002,,-6.9
JIKUXBYRTXDNIY-UHFFFAOYSA-N,0.018345070000000002,-0.047463529999999997,,-6.9
JVZRCNQLWOELDU-UHFFFAOYSA-N,0.01443144,-0.039380619999999998,,-7.4
HUTDHWXNOSDRBN-UHFFFAOYSA-N,0.013076050000000001,-0.040988509999999999,,-8.0
KWKXNDCHNDYVRT-UHFFFAOYSA-N,0.01179121,-0.031222340000000001,,-2.4
PFYPDUUXDADWKC-UHFFFAOYSA-N,0.01599658,-0.03768121,,-7.0
OHLUUHNLEMFGTQ-UHFFFAOYSA-N,0.033549669999999997,-0.047629829999999998,2.9,-8.0
LKKHEZBRRGJBGH-UHFFFAOYSA-N,0.059769610000000001,-0.034909990000000002,3.0,
DHIVLKMGKIZOHF-UHFFFAOYSA-N,0.016407399999999999,-0.034916219999999998,,-3.1
NTPLXRHDUXRPNE-UHFFFAOYSA-N,0.02011168,-0.041396259999999997,,-6.0
FDQQNNZKEJIHMS-UHFFFAOYSA-N,0.031860680000000002,-0.02674313,3.6,
WEEGYLXZBRQIMU-WAAGHKOSSA-N,0.0074850669999999998,-0.038080160000000002,,
JYYNAJVZFGKDEQ-UHFFFAOYSA-N,0.014802239999999999,-0.039138140000000002,,-7.2
UEXCJVNBTNXOEH-UHFFFAOYSA-N,0.027535629999999998,-0.02575148,1.6,
BOHCMQZJWOGWTA-UHFFFAOYSA-N,0.020371440000000001,-0.029741879999999998,,-5.0
JJYPMNFTHPTTDI-UHFFFAOYSA-N,0.020862740000000001,-0.039092500000000002,,-4.7
SVEUVITYHIHZQE-UHFFFAOYSA-N,0.02465732,-0.036248240000000001,,-7.7
GXHHFMZALQKUFL-UHFFFAOYSA-N,0.043950839999999998,-0.045571029999999998,,-7.0
ZMANZCXQSJIPKH-UHFFFAOYSA-N,0.005806294,-0.034598320000000002,,-7.5
KVNRLNFWIYMESJ-UHFFFAOYSA-N,0.020690190000000001,-0.02913342,,-5.2
HCFAJYNVAYBARA-UHFFFAOYSA-N,0.0161257,-0.0386009,,-5.6
WMOVHXAZOJBABW-UHFFFAOYSA-N,0.013970399999999999,-0.043067099999999997,,-5.5
GUVUOGQBMYCBQP-UHFFFAOYSA-N,0.017784069999999999,-0.05070765,,-9.3
PJGSXYOJTGTZAV-UHFFFAOYSA-N,0.015750489999999999,-0.03961046,,-5.7
SAANJXKHPZBABZ-UHFFFAOYSA-N,0.015632500000000001,-0.056889339999999997,,-7.3
OLBCVFGFOZPWHH-UHFFFAOYSA-N,0.025763210000000002,-0.035322899999999997,2.8,
AIMREYQYBFBEGQ-UHFFFAOYSA-N,0.034156800000000001,-0.059242049999999997,,-4.0
MSXIOWULDXZJLX-UHFFFAOYSA-N,0.01772058,-0.041698409999999998,,-7.7
HDJGQEDLEYXGCN-UHFFFAOYSA-N,0.035754250000000001,-0.045829479999999999,,
BAYUSCHCCGXLAY-UHFFFAOYSA-N,0.023974160000000001,-0.039349629999999997,,-5.6
XIAJQOBRHVKGSP-UHFFFAOYSA-N,0.010228030000000001,-0.019835760000000001,,-1.7
AKQWEDMTPCAESO-UHFFFAOYSA-N,0.019958030000000002,-0.041030049999999998,,-6.6
DKPFZGUDAPQIHT-UHFFFAOYSA-N,0.015045380000000001,-0.04434068,,-5.6
MSPDNPMYZVJMAM-OVMOHIIOSA-N,0.01934953,-0.04051304,,
TZAJCDOWOPBMKD-UHFFFAOYSA-N,0.02830498,-0.047225139999999999,2.6,
IVSZLXZYQVIEFR-UHFFFAOYSA-N,0.010407659999999999,-0.01990113,,-2.4
HONIICLYMWZJFZ-UHFFFAOYSA-N,0.01474545,-0.041960579999999997,,-8.8
ITQTTZVARXURQS-UHFFFAOYSA-N,0.016545299999999999,-0.037638779999999997,,-7.5
NWVVVBRKAWDGAB-UHFFFAOYSA-N,0.033142829999999998,-0.02722103,3.7,
JNAKRDAEBSBJGO-UHFFFAOYSA-N,0.010672620000000001,-0.03985884,,-7.6
JIHQDMXYYFUGFV-UHFFFAOYSA-N,0.024189519999999999,-0.030587070000000001,,-3.8
VNXYDFNVQBICRO-UHFFFAOYSA-N,0.053033110000000001,-0.023616669999999999,,-2.2
AGSPXMVUFBBBMO-UHFFFAOYSA-N,0.029596000000000001,-0.033217089999999998,,-5.9
OIFBSDVPJOWBCH-UHFFFAOYSA-N,0.01577462,-0.044846329999999997,,-5.0
UYFJYGWNYQCHOB-UHFFFAOYSA-N,0.019439350000000001,-0.040233810000000002,,-5.8
KGIGUEBEKRSTEW-UHFFFAOYSA-N,0.016510940000000002,-0.036557819999999998,,-6.7
JUJWROOIHBZHMG-UHFFFAOYSA-N,0.016309669999999998,-0.039310360000000003,,-7.2
SUAKHGWARZSWIH-UHFFFAOYSA-N,0.029837869999999999,-0.046664709999999998,,-7.5
MCTWTZJPVLRJOU-UHFFFAOYSA-N,0.029448200000000001,-0.047866949999999998,,-8.9
LSBIUXKNVUBKRI-UHFFFAOYSA-N,0.019283669999999999,-0.034921109999999998,,
JLNGEXDJAQASHD-UHFFFAOYSA-N,0.016280059999999999,-0.050907189999999998,,-7.8
HHEIMYAXCOIQCJ-UHFFFAOYSA-N,0.01357332,-0.044855630000000001,,-5.4
RYHBNJHYFVUHQT-UHFFFAOYSA-N,0.017997559999999999,-0.033536530000000002,,-4.7
SELYJABLPLKXOY-UHFFFAOYSA-N,0.014857230000000001,-0.048152019999999997,,-7.1
CTSZPNIMMLSKDV-UHFFFAOYSA-N,0.0099708450000000007,-0.039883130000000003,,-8.8
PBMFSQRYOILNGV-UHFFFAOYSA-N,0.02333841,-0.045694829999999999,,-7.2
SJTBRFHBXDZMPS-UHFFFAOYSA-N,0.039228600000000002,-0.028505590000000001,4.1,
ZKKBIZXAEDFPNL-HWKANZROSA-N,0.025271760000000001,-0.036427670000000002,,-6.8
RFVHVYKVRGKLNK-UHFFFAOYSA-N,0.01939277,-0.041655659999999997,,-6.4
NAQMVNRVTILPCV-UHFFFAOYSA-N,0.0149894,-0.037401709999999998,,-8.0
ASUDFOJKTJLAIK-UHFFFAOYSA-N,0.013899730000000001,-0.039255569999999997,,-8.1
UFWIBTONFRDIAS-UHFFFAOYSA-N,0.01285115,-0.02510364,,-2.5
NUMQCACRALPSHD-UHFFFAOYSA-N,0.0077481620000000003,-0.035483010000000002,,-5.5
DACIGVIOAFXPHW-CDECOKDKSA-N,0.014564860000000001,-0.040337720000000001,,
DCNUQRBLZWSGAV-UHFFFAOYSA-N,0.019611590000000002,-0.055589380000000001,,-6.2
WSJNYOVBJSOQST-UHFFFAOYSA-N,0.017876639999999999,-0.045209989999999999,,-5.3
XLSZMDLNRCVEIJ-UHFFFAOYSA-N,0.040485809999999997,-0.04699358,,
BWZVCCNYKMEVEX-UHFFFAOYSA-N,0.014358289999999999,-0.037878200000000001,,-7.8
OOWFYDWAMOKVSF-UHFFFAOYSA-N,0.01445223,-0.0273019,,-5.1
VIZNDSYPXQJMCM-UHFFFAOYSA-N,0.019444929999999999,-0.034165939999999999,,-3.8
JHIVVAPYMSGYDF-UHFFFAOYSA-N,0.019343369999999999,-0.040070799999999997,,-6.2
GCDVQIPVANUWJO-UHFFFAOYSA-N,0.03153984,-0.048603830000000001,,-7.3
OOHAUGDGCWURIT-UHFFFAOYSA-N,0.0053714269999999998,-0.039770430000000002,,-6.9
NURQLCJSMXZBPC-UHFFFAOYSA-N,0.015088809999999999,-0.039210299999999997,,-8.0
BEUGBYXJXMVRFO-UHFFFAOYSA-N,0.02059501,-0.041589290000000001,,-6.8
SWIMPUZQSVMCCL-UHFFFAOYSA-N,0.01496931,-0.050322829999999999,,-8.6
LFSAPCRASZRSKS-LURJTMIESA-N,0.01776645,-0.039067350000000001,,
SMBILOIZRKUZPE-UHFFFAOYSA-N,0.01585137,-0.058814270000000002,,-8.1
AWJUIBRHMBBTKR-UHFFFAOYSA-N,0.021542639999999998,-0.038846020000000002,,-7.4
DAZXVJBJRMWXJP-UHFFFAOYSA-N,0.0052176599999999998,-0.03591685,,-7.9
NTIZESTWPVYFNL-UHFFFAOYSA-N,0.017244789999999999,-0.039385969999999999,,-5.3
WXBWKMLIVXELSF-UHFFFAOYSA-N,0.02663563,-0.03602909,,-5.4
DCKVNWZUADLDEH-YFKPBYRVSA-N,0.01458254,-0.043931459999999999,,-5.6
YQYGPGKTNQNXMH-UHFFFAOYSA-N,0.035008629999999999,-0.054920509999999999,,-4.6
IMNIMPAHZVJRPE-UHFFFAOYSA-N,0.010615970000000001,-0.043194080000000003,,-8.9
BBLDTXFLAHKYFJ-UHFFFAOYSA-N,0.0074410839999999997,-0.038126109999999998,,-6.2
OOLOYCGJRJFTPM-UHFFFAOYSA-N,0.029728049999999999,-0.031388550000000001,,-2.5
XQQZRZQVBFHBHL-UHFFFAOYSA-N,0.01208645,-0.035889509999999999,,-5.6
KLSLBUSXWBJMEC-UHFFFAOYSA-N,0.033560369999999999,-0.026397219999999999,3.6,
MSXVEPNJUHWQHW-UHFFFAOYSA-N,0.023858009999999999,-0.036819560000000001,2.6,
DKGAVHZHDRPRBM-UHFFFAOYSA-N,0.024454090000000001,-0.036200740000000002,2.7,-5.7
NLPHXWGWBKZSJC-UHFFFAOYSA-N,0.02796947,-0.03286712,,-5.2
UWKQJZCTQGMHKD-UHFFFAOYSA-N,0.015253910000000001,-0.030982869999999999,,-1.9
KYQCOXFCLRTKLS-UHFFFAOYSA-N,0.021926919999999999,-0.032575930000000003,,-5.6
RHMPLDJJXGPMEX-UHFFFAOYSA-N,0.040337999999999999,-0.03012302,3.9,-2.8
FXHOOIRPVKKKFG-UHFFFAOYSA-N,0.02087659,-0.046938590000000002,,-8.5
RLSSMJSEOOYNOY-UHFFFAOYSA-N,0.033353880000000002,-0.027300069999999999,3.6,-3.1
GZPHSAQLYPIAIN-UHFFFAOYSA-N,0.026013789999999998,-0.029094459999999999,,-5.2
PZPYIRQFCOFLGJ-UHFFFAOYSA-N,0.023728639999999999,-0.033833809999999999,2.4,
WEVYAHXRMPXWCK-UHFFFAOYSA-N,0.0218491,-0.02814291,,-5.1
CPWSNJSGSXXVLD-CHIWXEEVSA-N,0.0089321539999999994,-0.037034730000000002,,
IKHGUXGNUITLKF-UHFFFAOYSA-N,0.02434476,-0.03776931,,-4.5
FDPIMTJIUBPUKL-UHFFFAOYSA-N,0.016895489999999999,-0.03912115,,-5.2
QTBSBXVTEAMEQO-UHFFFAOYSA-N,0.025547609999999998,-0.042508600000000001,3.6,
XKVUYEYANWFIJX-UHFFFAOYSA-N,0.038141029999999999,-0.036433779999999999,3.6,
OZKOMUDCMCEDTM-UHFFFAOYSA-N,0.021299740000000001,-0.034436830000000002,,-7.2
YLQWCDOCJODRMT-UHFFFAOYSA-N,0.023321600000000001,-0.038824440000000002,,-5.5
YYVYAPXYZVYDHN-UHFFFAOYSA-N,0.02870412,-0.054497799999999999,,
JLSSWDFCYXSLQX-UHFFFAOYSA-N,0.023522689999999999,-0.038257529999999998,,
FERIUCNNQQJTOY-UHFFFAOYSA-N,0.024695080000000001,-0.043090000000000003,,-4.9
NUKYPUAOHBNCPY-UHFFFAOYSA-N,0.02754011,-0.040432999999999997,3.0,-8.7
OCGWWLDZAFOHGD-UHFFFAOYSA-N,0.045164500000000003,-0.031674309999999997,3.3,
QVWDCTQRORVHHT-UHFFFAOYSA-N,0.021954609999999999,-0.043826860000000002,,-7.4
IIRFCWANHMSDCG-UHFFFAOYSA-N,0.01756918,-0.038979109999999997,,-6.3
AZQWKYJCGOJGHM-UHFFFAOYSA-N,0.019594529999999999,-0.029552019999999998,,-4.2
ZUTYZAFDFLLILI-QMMMGPOBSA-N,0.034111170000000003,-0.027674199999999999,,
FEWLNYSYJNLUOO-UHFFFAOYSA-N,0.026045829999999999,-0.046613559999999998,,-7.7
FUZZWVXGSFPDMH-UHFFFAOYSA-N,0.025047130000000001,-0.043290599999999999,3.3,
RZXMPPFPUUCRFN-UHFFFAOYSA-N,0.021352699999999999,-0.038806350000000003,,-4.9
LJXQPZWIHJMPQQ-UHFFFAOYSA-N,0.027830130000000002,-0.03489971,2.5,-6.9
BPRYUXCVCCNUFE-UHFFFAOYSA-N,0.030411980000000002,-0.026631510000000001,2.9,
XXROGKLTLUQVRX-UHFFFAOYSA-N,0.026548200000000001,-0.030972329999999999,,-4.8
JKANAVGODYYCQF-UHFFFAOYSA-N,0.029292039999999998,-0.036128399999999998,,-6.6
PAMIQIKDUOTOBW-UHFFFAOYSA-N,0.004331667,-0.036920099999999997,,-7.7
BHHGXPLMPWCGHP-UHFFFAOYSA-N,0.016749320000000002,-0.039792599999999997,,-7.9
QHPQWRBYOIRBIT-UHFFFAOYSA-N,0.035022169999999998,-0.02735282,3.6,
CVQUWLDCFXOXEN-UHFFFAOYSA-N,0.029302120000000001,-0.045147970000000003,,-7.6
NBUKAOOFKZFCGD-UHFFFAOYSA-N,0.054959689999999999,-0.02802719,3.5,
KAESVJOAVNADME-UHFFFAOYSA-N,0.034068380000000002,-0.045507699999999998,3.0,-3.4
AQEFLFZSWDEAIP-UHFFFAOYSA-N,0.0078030180000000001,-0.037068259999999999,,-4.5
OZJPLYNZGCXSJM-UHFFFAOYSA-N,0.025222959999999999,-0.055866939999999997,,-6.6
FZERHIULMFGESH-UHFFFAOYSA-N,0.037470400000000001,-0.04127364,3.3,
LNDJVIYUJOJFSO-UHFFFAOYSA-N,0.043835399999999997,-0.0253257,2.8,-3.7
DPBLXKKOBLCELK-UHFFFAOYSA-N,0.0149482,-0.037426050000000002,,-7.8
ZRSNZINYAWTAHE-UHFFFAOYSA-N,0.024346329999999999,-0.040978500000000001,,-5.5
GNKZMNRKLCTJAY-UHFFFAOYSA-N,0.019465860000000001,-0.040150999999999999,,-5.8
VLJSLTNSFSOYQR-UHFFFAOYSA-N,0.034574899999999999,-0.028965580000000001,3.7,
SVYKKECYCPFKGB-UHFFFAOYSA-N,0.0058053469999999998,-0.03692484,,-7.8
PEEHTFAAVSWFBL-UHFFFAOYSA-N,0.03054022,-0.033355259999999998,3.4,
CYWUZSYXTCCCRG-UHFFFAOYSA-N,0.031289919999999999,-0.048307160000000002,2.8,
HHAISVSEJFEWBZ-UHFFFAOYSA-N,0.03165668,-0.030103390000000001,,-4.8
VPYJNCGUESNPMV-UHFFFAOYSA-N,0.0087951090000000006,-0.041223250000000003,,-6.1
JCMZZYSPSGHBNM-UHFFFAOYSA-N,0.018046260000000001,-0.042917360000000002,,-6.9
GOBGVVAHHOUMDK-UHFFFAOYSA-N,0.01503677,-0.036103999999999997,,-3.3
WJQWYAJTPPYORB-UHFFFAOYSA-N,0.037114550000000003,-0.062122770000000001,3.1,
CWHFDTWZHFRTAB-UHFFFAOYSA-N,0.020248229999999999,-0.02451747,,-4.8
BKZXZGWHTRCFPX-UHFFFAOYSA-N,0.02830935,-0.027131969999999998,2.9,
GGYVTHJIUNGKFZ-UHFFFAOYSA-N,0.014983939999999999,-0.046861319999999998,,-8.8
OWIKHYCFFJSOEH-UHFFFAOYSA-N,0.038187989999999998,-0.026216819999999998,,
GMQVFHZSXKJCIV-UHFFFAOYSA-N,0.050652200000000001,-0.016810499999999999,4.3,
KYVBNYUBXIEUFW-UHFFFAOYSA-N,0.010275370000000001,-0.042276960000000002,,-10.0
LIWAQLJGPBVORC-UHFFFAOYSA-N,0.01456679,-0.03716821,,-8.1
HTJDQJBWANPRPF-UHFFFAOYSA-N,0.013886839999999999,-0.038007109999999997,,-6.9
IMNDHOCGZLYMRO-UHFFFAOYSA-N,0.016658559999999999,-0.050347980000000001,,-7.6
SECXISVLQFMRJM-UHFFFAOYSA-N,0.0149421,-0.046421619999999997,,-8.3
GXMIHVHJTLPVKL-UHFFFAOYSA-N,0.01465229,-0.041138830000000001,,-8.1
VVJKKWFAADXIJK-UHFFFAOYSA-N,0.015145809999999999,-0.03731313,,-7.4
PCNDJXKNXGMECE-UHFFFAOYSA-N,0.01629734,-0.029679110000000002,,-6.0
