YQUQWHNMBPIWGK-UHFFFAOYSA-N,0.03856118,-0.049934810000000003
CTSZPNIMMLSKDV-UHFFFAOYSA-N,0.018329990000000001,-0.05279358
LFSAPCRASZRSKS-LURJTMIESA-N,0.020480729999999999,-0.047823240000000003
OEPRBXUJOQLYID-UHFFFAOYSA-N,0.015454499999999999,-0.025831690000000001
ZWAJLVLEBYIOTI-OLQVQODUSA-N,0.01541376,-0.043309510000000002
LFQSCWFLJHTTHZ-UHFFFAOYSA-N,0.024140950000000001,-0.04162631
ORPHOKOVVUFNKE-UHFFFAOYSA-N,0.032047529999999998,-0.062969419999999998
VAYTZRYEBVHVLE-UHFFFAOYSA-N,0.040728819999999999,-0.030283819999999999
PIICEJLVQHRZGT-UHFFFAOYSA-N,0.02165191,-0.053825119999999997
ZDPAWHACYDRYIW-UHFFFAOYSA-N,0.03573813,-0.039605670000000003
BBLDTXFLAHKYFJ-UHFFFAOYSA-N,0.01132829,-0.053743890000000002
XULIXFLCVXWHRF-UHFFFAOYSA-N,0.01790974,-0.056306750000000003
TZIHFWKZFHZASV-UHFFFAOYSA-N,0.035246010000000001,-0.039206610000000003
IMNDHOCGZLYMRO-UHFFFAOYSA-N,0.023291240000000001,-0.06930385
PDLCCNYKIIUWHA-UHFFFAOYSA-N,0.029090749999999999,-0.050220000000000001
NAQMVNRVTILPCV-UHFFFAOYSA-N,0.018046690000000001,-0.053159249999999998
VCYZVXRKYPKDQB-UHFFFAOYSA-N,0.023658459999999999,-0.04028843
JUJWROOIHBZHMG-UHFFFAOYSA-N,0.024074330000000001,-0.043175640000000001
JFDZBHWFFUWGJE-UHFFFAOYSA-N,0.029626079999999999,-0.03320095
FERIUCNNQQJTOY-UHFFFAOYSA-N,0.026255219999999999,-0.04066401
OOHAUGDGCWURIT-UHFFFAOYSA-N,0.0094759930000000003,-0.059747160000000001
FDQQNNZKEJIHMS-UHFFFAOYSA-N,0.033207540000000001,-0.046816730000000001
DSSYKIVIOFKYAU-XCBNKYQSSA-N,0.020545899999999999,-0.048296430000000001
CODXZFSZJFCVBE-UHFFFAOYSA-N,0.032794219999999999,-0.051744209999999999
QJUBWCXHSCFIHV-UHFFFAOYSA-N,0.023632790000000001,-0.050129819999999999
QKPVEISEHYYHRH-UHFFFAOYSA-N,0.033043740000000002,-0.036464120000000003
BKZXZGWHTRCFPX-UHFFFAOYSA-N,0.032369009999999997,-0.043932329999999999
AUFIRGPROMANKW-UHFFFAOYSA-N,0.01286442,-0.061869830000000001
RNVCVTLRINQCPJ-UHFFFAOYSA-N,0.031942770000000002,-0.052992709999999998
ICSNLGPSRYBMBD-UHFFFAOYSA-N,0.036711130000000002,-0.044790530000000002
QWPYVYJPIHGYGX-RZIOALPKSA-N,0.030245500000000002,-0.057711430000000001
CGZZMOTZOONQIA-UHFFFAOYSA-N,0.022953439999999999,-0.048721920000000002
ASUDFOJKTJLAIK-UHFFFAOYSA-N,0.01756978,-0.052629280000000001
YYVYAPXYZVYDHN-UHFFFAOYSA-N,0.046086740000000001,-0.060708980000000003
FCLOSAGZCUDMFV-UHFFFAOYSA-N,0.040738379999999998,-0.05633751
NCYVXEGFNDZQCU-UHFFFAOYSA-N,0.027211820000000001,-0.061089160000000003
JCMZZYSPSGHBNM-UHFFFAOYSA-N,0.032318689999999997,-0.05509095
SMBLCBJIVZBEPF-PEZBUJJGSA-N,0.02731799,-0.063009319999999994
SUDHEDJJFGYYPL-UHFFFAOYSA-N,0.023084529999999999,-0.053141670000000002
MSXIOWULDXZJLX-UHFFFAOYSA-N,0.030889070000000001,-0.051475029999999998
ZKKBIZXAEDFPNL-HWKANZROSA-N,0.03623353,-0.047563800000000003
OSOIQJGOYGSIMF-UHFFFAOYSA-N,0.02595631,-0.047465010000000002
DZBUGLKDJFMEHC-UHFFFAOYSA-N,0.029572870000000001,-0.041933329999999998
WDAXFOBOLVPGLV-UHFFFAOYSA-N,0.018520439999999999,-0.04515052
WEHWNAOGRSTTBQ-UHFFFAOYSA-N,0.014538570000000001,-0.056297079999999999
GOOHAUXETOMSMM-VKHMYHEASA-N,0.01895525,-0.042564789999999998
ONIHPYYWNBVMID-UHFFFAOYSA-N,0.022715249999999999,-0.03741568
AUQDITHEDVOTCU-UHFFFAOYSA-N,0.028520750000000001,-0.035585770000000003
UMIPWJGWASORKV-UHFFFAOYSA-N,0.02149386,-0.039305239999999998
SAPQIENQEZURNZ-UHFFFAOYSA-N,0.0502096,-0.038950779999999997
QZVQQUVWFIZUBQ-UHFFFAOYSA-N,0.03967934,-0.04144809
OYRRZWATULMEPF-UHFFFAOYSA-N,0.045630190000000001,-0.047381390000000002
MKGAYPNWSNNENI-UHFFFAOYSA-N,0.02759555,-0.051510920000000002
SNICXCGAKADSCV-JTQLQIEISA-N,0.023962979999999998,-0.052838959999999997
BWLUMTFWVZZZND-UHFFFAOYSA-N,0.02373457,-0.05667316
GBCKRQRXNXQQPW-UHFFFAOYSA-N,0.01912494,-0.068307950000000006
YNBADRVTZLEFNH-UHFFFAOYSA-N,0.030012819999999999,-0.037406179999999997
ATVJXMYDOSMEPO-UHFFFAOYSA-N,0.02270519,-0.042505130000000002
XWEFKJNJSVXMOD-UHFFFAOYSA-N,0.033598089999999997,-0.046442400000000002
BXRFQSNOROATLV-UHFFFAOYSA-N,0.049564110000000001,-0.051649720000000003
YQYGPGKTNQNXMH-UHFFFAOYSA-N,0.045008899999999998,-0.059046990000000001
RUFPHBVGCFYCNW-UHFFFAOYSA-N,0.037877040000000001,-0.049584049999999998
YXWJGZQOGXGSSC-UHFFFAOYSA-N,0.017114799999999999,-0.022938630000000002
JYMNQRQQBJIMCV-UHFFFAOYSA-N,0.043400790000000002,-0.045246509999999997
RDOWQLZANAYVLL-UHFFFAOYSA-N,0.038439250000000001,-0.040335139999999998
SJRJJKPEHAURKC-UHFFFAOYSA-N,0.014614449999999999,-0.05339199
XLYOFNOQVPJJNP-UHFFFAOYSA-N,0.032908390000000003,-0.037336260000000003
WGYKZJWCGVVSQN-UHFFFAOYSA-N,0.017377960000000001,-0.055289970000000001
LBUJPTNKIBCYBY-UHFFFAOYSA-N,0.028222009999999999,-0.053863359999999999
ZEFMBAFMCSYJOO-UHFFFAOYSA-N,0.063351210000000005,-0.06049649
BMVXCPBXGZKUPN-UHFFFAOYSA-N,0.017447549999999999,-0.055048399999999997
XQABVLBGNWBWIV-UHFFFAOYSA-N,0.028940569999999999,-0.046758090000000002
JWAZRIHNYRIHIV-UHFFFAOYSA-N,0.038803989999999997,-0.04277458
VIZNDSYPXQJMCM-UHFFFAOYSA-N,0.028227769999999999,-0.049278809999999999
UFWIBTONFRDIAS-UHFFFAOYSA-N,0.023428259999999999,-0.04152902
KYEACNNYFNZCST-UHFFFAOYSA-N,0.030121789999999999,-0.035097070000000001
UJOBWOGCFQCDNV-UHFFFAOYSA-N,0.04221486,-0.055408770000000003
AQEFLFZSWDEAIP-UHFFFAOYSA-N,0.016095600000000002,-0.048715939999999999
IKHGUXGNUITLKF-UHFFFAOYSA-N,0.027750730000000001,-0.04220931
HQABUPZFAYXKJW-UHFFFAOYSA-N,0.01752124,-0.054228030000000003
VJXRKZJMGVSXPX-UHFFFAOYSA-N,0.022735399999999999,-0.046881619999999999
REYJJPSVUYRZGE-UHFFFAOYSA-N,0.01685118,-0.02913464
OOWFYDWAMOKVSF-UHFFFAOYSA-N,0.022718789999999999,-0.03477363
FGWQRDGADJMULT-UHFFFAOYSA-N,0.027566009999999998,-0.054300500000000002
RPYZIZAINHSCRS-MSUUIHNZSA-N,0.016268919999999999,-0.053719669999999997
JWUJQDFVADABEY-RXMQYKEDSA-N,0.014640800000000001,-0.047639630000000002
KYVBNYUBXIEUFW-UHFFFAOYSA-N,0.018711990000000001,-0.055929590000000001
KAESVJOAVNADME-UHFFFAOYSA-N,0.043115220000000003,-0.063785599999999998
MHDVGSVTJDSBDK-UHFFFAOYSA-N,0.02195184,-0.05380393
XQQZRZQVBFHBHL-UHFFFAOYSA-N,0.023346490000000001,-0.037063470000000001
TXFPEBPIARQUIG-UHFFFAOYSA-N,0.045552130000000003,-0.044331700000000002
NKDDWNXOKDWJAK-UHFFFAOYSA-N,0.015302919999999999,-0.036880839999999998
WMQUKDQWMMOHSA-UHFFFAOYSA-N,0.038587759999999999,-0.036133539999999999
MYOHNZJKOAODMX-UHFFFAOYSA-N,0.027982340000000001,-0.065691509999999995
NXXYKOUNUYWIHA-UHFFFAOYSA-N,0.035552840000000002,-0.041699779999999999
OCGXPFSUJVHRHA-UHFFFAOYSA-N,0.030244279999999998,-0.07304911
VNXYDFNVQBICRO-UHFFFAOYSA-N,0.036446880000000001,-0.032803010000000001
DSWNRHCOGVRDOE-ONEGZZNKSA-N,0.025577369999999999,-0.053216739999999998
OKKJLVBELUTLKV-UHFFFAOYSA-N,0.025217739999999999,-0.038631169999999999
NWVVVBRKAWDGAB-UHFFFAOYSA-N,0.037118390000000001,-0.038846100000000001
ZSIAUFGUXNUGDI-UHFFFAOYSA-N,0.023395229999999999,-0.041774779999999997
HGCIXCUEYOPUTN-UHFFFAOYSA-N,0.0097320440000000005,-0.041846080000000001
KLSLBUSXWBJMEC-UHFFFAOYSA-N,0.035950919999999997,-0.05397619
SEEYREPSKCQBBF-UHFFFAOYSA-N,0.031993529999999999,-0.028000219999999999
WNXJIVFYUVYPPR-UHFFFAOYSA-N,0.021207699999999999,-0.039493510000000003
DULCUDSUACXJJC-UHFFFAOYSA-N,0.032018850000000001,-0.048159479999999998
LBKPGNUOUPTQKA-UHFFFAOYSA-N,0.042728049999999997,-0.042316470000000002
IKEHOXWJQXIQAG-UHFFFAOYSA-N,0.036338549999999997,-0.04360327
VAJCYQHLYBTSHG-UHFFFAOYSA-N,0.02384725,-0.05331868
RHQDFWAXVIIEBN-UHFFFAOYSA-N,0.03440812,-0.03776852
LSBIUXKNVUBKRI-UHFFFAOYSA-N,0.02667255,-0.045214379999999998
YBRBMKDOPFTVDT-UHFFFAOYSA-N,0.015434089999999999,-0.056513439999999998
HAPOVYFOVVWLRS-SSDOTTSWSA-N,0.030339749999999999,-0.036913319999999999
ZPTVNYMJQHSSEA-UHFFFAOYSA-N,0.035461020000000003,-0.067962709999999996
GETQZCLCWQTVFV-UHFFFAOYSA-N,0.010955319999999999,-0.057468140000000001
OGRAOKJKVGDSFR-UHFFFAOYSA-N,0.033480179999999998,-0.04675932
XTGOWLIKIQLYRG-UHFFFAOYSA-N,0.01459299,-0.03447969
ZOUYLAPTOZAWHX-UHFFFAOYSA-N,0.050508079999999997,-0.056336980000000002
XKVUYEYANWFIJX-UHFFFAOYSA-N,0.044866990000000002,-0.056625059999999998
UQXAGNCUOPPUJH-UHFFFAOYSA-N,0.05052512,-0.052251079999999998
NURQLCJSMXZBPC-UHFFFAOYSA-N,0.02404599,-0.048446139999999999
DACIGVIOAFXPHW-CDECOKDKSA-N,0.027645989999999999,-0.049206060000000003
FZERHIULMFGESH-UHFFFAOYSA-N,0.049045239999999997,-0.043704850000000003
QVSVMNXRLWSNGS-UHFFFAOYSA-N,0.028106349999999999,-0.045027869999999998
CFPIZMWTMRWZRO-UHFFFAOYSA-N,0.037166999999999999,-0.082273529999999997
LNDJVIYUJOJFSO-UHFFFAOYSA-N,0.04908672,-0.0255208
QGZKDVFQNNGYKY-UHFFFAOYSA-N,0.021530150000000001,-0.051931699999999997
SWIMPUZQSVMCCL-UHFFFAOYSA-N,0.034537199999999997,-0.07633558
JBTWLSYIZRCDFO-UHFFFAOYSA-N,0.023499010000000001,-0.043408210000000003
GVALSXYCLDABKT-UHFFFAOYSA-N,0.030891129999999999,-0.066676700000000005
ILVXOBCQQYKLDS-UHFFFAOYSA-N,0.031435949999999997,-0.04541398
LFSXCDWNBUNEEM-UHFFFAOYSA-N,0.037612100000000002,-0.050569759999999998
FRGXNJWEDDQLFH-UHFFFAOYSA-N,0.026742749999999999,-0.046781629999999998
KWKXNDCHNDYVRT-UHFFFAOYSA-N,0.01659836,-0.060064050000000001
KBEBGUQPQBELIU-CMDGGOBGSA-N,0.0299536,-0.044638740000000003
GXMIHVHJTLPVKL-UHFFFAOYSA-N,0.031739499999999997,-0.057918610000000002
FTAHXMZRJCZXDL-UHFFFAOYSA-N,0.017598389999999998,-0.062704499999999996
FHUODBDRWMIBQP-UHFFFAOYSA-N,0.029693939999999999,-0.046931689999999998
TUAMRELNJMMDMT-UHFFFAOYSA-N,0.035376959999999999,-0.04572735
NHEUXRXASLPKGO-UHFFFAOYSA-N,0.041369620000000003,-0.058178349999999997
BGJSXRVXTHVRSN-UHFFFAOYSA-N,0.022460770000000001,-0.078408679999999994
IWTFOFMTUOBLHG-UHFFFAOYSA-N,0.022033609999999999,-0.038882340000000001
VJNGGOMRUHYAMC-UHFFFAOYSA-N,0.035846080000000002,-0.040407289999999998
IVSZLXZYQVIEFR-UHFFFAOYSA-N,0.016394590000000001,-0.042331000000000001
ZSMRRZONCYIFNB-UHFFFAOYSA-N,0.042792620000000003,-0.056306080000000001
JIHQDMXYYFUGFV-UHFFFAOYSA-N,0.032339739999999999,-0.032973620000000002
HCIBTBXNLVOFER-UHFFFAOYSA-N,0.034407319999999998,-0.041758000000000003
KJPRLNWUNMBNBZ-QPJJXVBHSA-N,0.04007927,-0.043136069999999999
PPWNCLVNXGCGAF-UHFFFAOYSA-N,0.021221690000000001,-0.040801509999999999
BAPJBEWLBFYGME-UHFFFAOYSA-N,0.02763827,-0.04153453
NBBJYMSMWIIQGU-UHFFFAOYSA-N,0.026123960000000002,-0.043086970000000002
LSCYTCMNCWMCQE-UHFFFAOYSA-N,0.037105720000000002,-0.050373429999999997
NKTOLZVEWDHZMU-UHFFFAOYSA-N,0.035436450000000001,-0.04346328
WEEGYLXZBRQIMU-WAAGHKOSSA-N,0.01257483,-0.053967759999999997
MCSAJNNLRCFZED-UHFFFAOYSA-N,0.032552230000000001,-0.062998970000000001
HMNKTRSOROOSPP-UHFFFAOYSA-N,0.036682050000000001,-0.04131249
MBHINSULENHCMF-UHFFFAOYSA-N,0.03088018,-0.05590726
VHYFNPMBLIVWCW-UHFFFAOYSA-N,0.029607169999999999,-0.052252649999999998
WGQKYBSKWIADBV-UHFFFAOYSA-N,0.026899200000000002,-0.048223519999999999
YEEMHJNIVXNCSN-ALCCZGGFSA-N,0.046494109999999998,-0.053055739999999997
FGLBSLMDCBOPQK-UHFFFAOYSA-N,0.029268180000000001,-0.059204010000000001
PFCHFHIRKBAQGU-UHFFFAOYSA-N,0.026101360000000001,-0.046590069999999997
HCJXEOFLVIFFDG-UHFFFAOYSA-N,0.030063110000000001,-0.069911029999999999
QPJVMBTYPHYUOC-UHFFFAOYSA-N,0.026047460000000001,-0.041792799999999998
CTAPFRYPJLPFDF-UHFFFAOYSA-N,0.034307940000000002,-0.04074494
WBDSPWDNJYQQDT-UHFFFAOYSA-N,0.024487120000000001,-0.05420469
NRGGMCIBEHEAIL-UHFFFAOYSA-N,0.021097020000000001,-0.044593359999999999
YCOXTKKNXUZSKD-UHFFFAOYSA-N,0.034269069999999999,-0.043185330000000001
GXHHFMZALQKUFL-UHFFFAOYSA-N,0.030547120000000001,-0.053510589999999997
HPMLGNIUXVXALD-UHFFFAOYSA-N,0.032112839999999997,-0.050769349999999998
VJPAMLCBTIWAHI-UHFFFAOYSA-N,0.039231719999999998,-0.046019520000000001
GAZZTEJDUGESGQ-UHFFFAOYSA-N,0.042305000000000002,-0.061962419999999997
OSWPMRLSEDHDFF-UHFFFAOYSA-N,0.026796779999999999,-0.036152789999999997
ITQTTZVARXURQS-UHFFFAOYSA-N,0.024047860000000001,-0.044929990000000003
QMKKJBRRKIKWFK-UHFFFAOYSA-N,0.041100579999999998,-0.054085729999999999
QHPQWRBYOIRBIT-UHFFFAOYSA-N,0.03866315,-0.054599660000000001
BNUHAJGCKIQFGE-UHFFFAOYSA-N,0.041100079999999997,-0.069863339999999996
DAZXVJBJRMWXJP-UHFFFAOYSA-N,0.013994029999999999,-0.057171890000000003
WSJNYOVBJSOQST-UHFFFAOYSA-N,0.024362959999999999,-0.045258760000000002
QSJXEFYPDANLFS-UHFFFAOYSA-N,0.020384590000000001,-0.031388529999999998
WURBFLDFSFBTLW-UHFFFAOYSA-N,0.026916329999999999,-0.044233050000000003
BAVYZALUXZFZLV-UHFFFAOYSA-N,0.01785434,-0.05398563
VYHBFRJRBHMIQZ-UHFFFAOYSA-N,0.024223680000000001,-0.05708121
MHZGKXUYDGKKIU-UHFFFAOYSA-N,0.017308090000000002,-0.05584882
VFTFKUDGYRBSAL-UHFFFAOYSA-N,0.019338060000000001,-0.03698245
AJFDBNQQDYLMJN-UHFFFAOYSA-N,0.031300059999999998,-0.056669400000000002
WBJINCZRORDGAQ-UHFFFAOYSA-N,0.033655850000000001,-0.040425549999999998
AIMREYQYBFBEGQ-UHFFFAOYSA-N,0.02959788,-0.071358039999999998
NTDQQZYCCIDJRK-UHFFFAOYSA-N,0.038470539999999998,-0.055504829999999998
FDPIMTJIUBPUKL-UHFFFAOYSA-N,0.023215070000000001,-0.0466197
CUYKNJBYIJFRCU-UHFFFAOYSA-N,0.037700369999999997,-0.044343269999999997
BZLVMXJERCGZMT-UHFFFAOYSA-N,0.014515200000000001,-0.04528331
KIPSRYDSZQRPEA-UHFFFAOYSA-N,0.025584679999999999,-0.032389330000000001
UKROGNGFIXLRHI-UHFFFAOYSA-N,0.027112879999999999,-0.060495399999999998
KFZMGEQAYNKOFK-UHFFFAOYSA-N,0.023580480000000001,-0.045846579999999998
NUMQCACRALPSHD-UHFFFAOYSA-N,0.012778619999999999,-0.04759845
DXYPGMZJNUIZMU-UHFFFAOYSA-N,0.022076140000000001,-0.03103945
ODSXJQYJADZFJX-UHFFFAOYSA-N,0.055973469999999997,-0.02477391
WHTDCOSHHMXZNE-UHFFFAOYSA-N,0.018316909999999999,-0.046086580000000002
VQGHOUODWALEFC-UHFFFAOYSA-N,0.024787529999999999,-0.053021470000000001
QFHAGCRNENPASY-GQCTYLIASA-N,0.046970400000000002,-0.051318589999999997
CZPWVGJYEJSRLH-UHFFFAOYSA-N,0.029155710000000001,-0.038366699999999997
JNAKRDAEBSBJGO-UHFFFAOYSA-N,0.03087664,-0.053201859999999997
BTJIUGUIPKRLHP-UHFFFAOYSA-N,0.060336679999999997,-0.062150549999999999
ILBIXZPOMJFOJP-UHFFFAOYSA-N,0.023316940000000001,-0.061211710000000003
IUGYQRQAERSCNH-UHFFFAOYSA-N,0.023998419999999999,-0.044172040000000003
HHEIMYAXCOIQCJ-UHFFFAOYSA-N,0.01770731,-0.049293999999999998
LMTGCJANOQOGPI-UHFFFAOYSA-N,0.025515240000000002,-0.052150790000000002
RHMPLDJJXGPMEX-UHFFFAOYSA-N,0.044875480000000002,-0.030879750000000001
JITPLZPWKYUTDM-UHFFFAOYSA-N,0.03934286,-0.052430440000000002
VZXXYILNWWRSGE-OCAPTIKFSA-N,0.020063600000000001,-0.04495731
AGSPXMVUFBBBMO-UHFFFAOYSA-N,0.03390253,-0.04293433
CVQUWLDCFXOXEN-UHFFFAOYSA-N,0.04067457,-0.04666373
DCKVNWZUADLDEH-YFKPBYRVSA-N,0.022336350000000001,-0.047497379999999999
OHLUUHNLEMFGTQ-UHFFFAOYSA-N,0.041752570000000003,-0.053936650000000003
GCUVJAHASMTIRG-UHFFFAOYSA-N,0.027174690000000001,-0.054741739999999997
FMVJYQGSRWVMQV-UHFFFAOYSA-N,0.042633409999999997,-0.04574756
UIQGEWJEWJMQSL-UHFFFAOYSA-N,0.02263602,-0.048128839999999999
CTQNGGLPUBDAKN-UHFFFAOYSA-N,0.017773440000000001,-0.041038199999999997
SVYKKECYCPFKGB-UHFFFAOYSA-N,0.013540760000000001,-0.05752123
XACSJLKCXDEIPX-UHFFFAOYSA-N,0.03285188,-0.05631539
CSJAXRKDCCWCSJ-UHFFFAOYSA-N,0.049675450000000003,-0.056992649999999999
RWRDLPDLKQPQOW-UHFFFAOYSA-N,0.013325750000000001,-0.053642860000000001
YKYONYBAUNKHLG-UHFFFAOYSA-N,0.023194619999999999,-0.046253750000000003
YNPNZTXNASCQKK-UHFFFAOYSA-N,0.028979359999999999,-0.04218802
KRZCOLNOCZKSDF-UHFFFAOYSA-N,0.036291450000000003,-0.043720589999999997
KSMVZQYAVGTKIV-UHFFFAOYSA-N,0.028597810000000001,-0.043857359999999998
WJQWYAJTPPYORB-UHFFFAOYSA-N,0.048028630000000003,-0.073764430000000006
GJRQTCIYDGXPES-UHFFFAOYSA-N,0.024196209999999999,-0.047346850000000003
